Frequency (Hz)	Level (dB)
6021.484375	-69.544846
6022.460938	-69.719383
6023.437500	-68.395836
6024.414062	-68.594383
6025.390625	-68.095001
6026.367188	-69.055069
6027.343750	-69.520470
6028.320312	-69.084579
6029.296875	-69.619072
6030.273438	-68.664398
6031.250000	-70.125015
6032.226562	-70.397202
6033.203125	-69.474052
6034.179688	-70.090065
6035.156250	-71.713097
6036.132812	-70.163322
6037.109375	-70.824692
6038.085938	-69.806778
6039.062500	-69.940018
6040.039062	-70.216125
6041.015625	-70.071548
6041.992188	-69.989288
6042.968750	-69.694977
6043.945312	-70.256866
6044.921875	-69.789543
6045.898438	-69.796478
6046.875000	-69.386490
6047.851562	-70.742477
6048.828125	-71.368584
6049.804688	-70.466774
6050.781250	-71.636803
6051.757812	-70.993423
6052.734375	-72.313026
6053.710938	-72.427368
6054.687500	-70.023392
6055.664062	-71.333443
6056.640625	-71.627998
6057.617188	-71.474739
6058.593750	-71.940819
6059.570312	-71.027420
6060.546875	-72.404083
6061.523438	-70.446587
6062.500000	-71.736641
6063.476562	-70.885139
6064.453125	-71.923943
6065.429688	-72.144508
6066.406250	-70.917198
6067.382812	-71.016228
6068.359375	-70.763031
6069.335938	-72.259697
6070.312500	-72.736290
6071.289062	-72.437141
6072.265625	-72.666084
6073.242188	-71.835587
6074.218750	-70.684525
6075.195312	-72.908630
6076.171875	-73.305481
6077.148438	-73.542084
6078.125000	-73.313683
6079.101562	-72.350845
6080.078125	-72.253387
6081.054688	-72.354927
6082.031250	-73.166435
6083.007812	-72.558571
6083.984375	-72.481895
6084.960938	-73.024391
6085.937500	-72.771584
6086.914062	-73.869667
6087.890625	-74.811226
6088.867188	-71.055321
6089.843750	-72.766479
6090.820312	-72.441948
6091.796875	-73.731926
6092.773438	-73.920334
6093.750000	-72.666336
6094.726562	-74.156273
6095.703125	-72.045967
6096.679688	-73.312897
6097.656250	-74.228111
6098.632812	-72.949112
6099.609375	-71.866119
6100.585938	-74.306152
6101.562500	-72.938370
6102.539062	-73.087601
6103.515625	-73.394501
6104.492188	-73.093414
6105.468750	-74.279709
6106.445312	-73.381599
6107.421875	-73.427628
6108.398438	-72.460045
6109.375000	-73.752136
6110.351562	-73.522652
6111.328125	-72.982712
6112.304688	-72.000511
6113.281250	-73.220207
6114.257812	-74.134705
6115.234375	-74.122108
6116.210938	-73.496140
6117.187500	-73.827538
6118.164062	-73.472572
6119.140625	-72.418175
6120.117188	-73.933296
6121.093750	-74.513298
6122.070312	-74.252380
6123.046875	-74.340942
6124.023438	-73.554832
6125.000000	-73.961945
6125.976562	-74.684982
6126.953125	-73.974480
6127.929688	-75.340630
6128.906250	-75.242332
6129.882812	-75.556229
6130.859375	-74.438622
6131.835938	-73.292496
6132.812500	-75.180611
6133.789062	-72.515739
6134.765625	-72.586113
6135.742188	-75.635834
6136.718750	-73.554321
6137.695312	-73.553413
6138.671875	-72.581413
6139.648438	-73.923561
6140.625000	-74.789673
6141.601562	-74.577614
6142.578125	-74.024048
6143.554688	-74.153038
6144.531250	-73.502983
6145.507812	-73.945946
6146.484375	-73.771294
6147.460938	-74.964455
6148.437500	-74.943016
6149.414062	-75.034737
6150.390625	-74.852173
6151.367188	-75.093529
6152.343750	-74.185341
6153.320312	-73.889023
6154.296875	-74.345337
6155.273438	-74.547318
6156.250000	-73.896957
6157.226562	-73.323952
6158.203125	-73.307861
6159.179688	-74.416695
6160.156250	-74.183723
6161.132812	-73.779259
6162.109375	-73.924995
6163.085938	-74.993050
6164.062500	-73.063766
6165.039062	-74.928719
6166.015625	-74.814514
6166.992188	-73.452614
6167.968750	-74.166687
6168.945312	-74.262657
6169.921875	-73.224792
6170.898438	-74.813705
6171.875000	-74.121628
6172.851562	-72.260033
6173.828125	-73.982681
6174.804688	-74.406036
6175.781250	-74.439667
6176.757812	-74.380127
6177.734375	-75.744003
6178.710938	-74.916496
6179.687500	-74.736572
6180.664062	-75.699539
6181.640625	-74.729797
6182.617188	-73.433601
6183.593750	-74.592972
6184.570312	-74.771416
6185.546875	-74.433167
6186.523438	-74.052139
6187.500000	-73.747688
6188.476562	-73.239769
6189.453125	-74.410172
6190.429688	-73.595558
6191.406250	-73.644157
6192.382812	-74.630058
6193.359375	-74.915871
6194.335938	-74.882645
6195.312500	-75.970825
6196.289062	-75.421486
6197.265625	-74.080406
6198.242188	-73.877327
6199.218750	-74.049263
6200.195312	-73.129555
6201.171875	-73.888390
6202.148438	-73.544464
6203.125000	-73.734261
6204.101562	-73.964355
6205.078125	-73.144798
6206.054688	-73.204361
6207.031250	-73.174011
6208.007812	-72.950813
6208.984375	-73.231720
6209.960938	-73.024597
6210.937500	-73.478485
6211.914062	-74.685280
6212.890625	-73.738152
6213.867188	-74.290016
6214.843750	-74.521767
6215.820312	-73.395203
6216.796875	-73.840790
6217.773438	-73.203575
6218.750000	-72.635544
6219.726562	-72.763046
6220.703125	-74.011932
6221.679688	-72.457489
6222.656250	-73.989021
6223.632812	-73.398972
6224.609375	-72.666290
6225.585938	-73.298615
6226.562500	-72.218086
6227.539062	-73.082237
6228.515625	-73.321678
6229.492188	-73.217194
6230.468750	-73.822510
6231.445312	-73.713257
6232.421875	-72.470482
6233.398438	-73.360939
6234.375000	-72.616264
6235.351562	-72.133591
6236.328125	-72.210548
6237.304688	-72.665497
6238.281250	-73.259140
6239.257812	-72.051949
6240.234375	-72.109612
6241.210938	-71.768944
6242.187500	-70.988136
6243.164062	-71.624069
6244.140625	-71.759720
6245.117188	-72.125977
6246.093750	-71.841438
6247.070312	-71.294746
6248.046875	-72.932106
6249.023438	-71.867630
6250.000000	-72.666786
6250.976562	-71.476662
6251.953125	-71.319275
6252.929688	-71.555748
6253.906250	-70.746307
6254.882812	-71.637497
6255.859375	-73.207359
6256.835938	-71.307137
6257.812500	-71.348083
6258.789062	-72.906250
6259.765625	-72.050110
6260.742188	-74.087387
6261.718750	-73.253113
6262.695312	-72.322571
6263.671875	-72.334038
6264.648438	-72.061279
6265.625000	-72.146660
6266.601562	-72.155991
6267.578125	-71.133041
6268.554688	-71.488701
6269.531250	-70.968376
6270.507812	-70.939369
6271.484375	-70.938759
6272.460938	-71.459702
6273.437500	-72.122292
6274.414062	-70.099731
6275.390625	-70.205185
6276.367188	-70.468231
6277.343750	-72.202835
6278.320312	-70.198509
6279.296875	-69.954475
6280.273438	-70.978210
6281.250000	-72.203278
6282.226562	-72.253510
6283.203125	-71.982147
6284.179688	-71.298851
6285.156250	-69.426163
6286.132812	-71.554817
6287.109375	-71.495155
6288.085938	-71.019753
6289.062500	-70.434395
6290.039062	-71.547249
6291.015625	-72.406013
6291.992188	-70.956696
6292.968750	-72.179176
6293.945312	-70.208572
6294.921875	-70.851593
6295.898438	-70.692879
6296.875000	-70.777695
6297.851562	-71.104118
6298.828125	-70.087227
6299.804688	-70.618042
6300.781250	-70.669373
6301.757812	-71.206726
6302.734375	-71.398643
6303.710938	-70.706078
6304.687500	-72.461067
6305.664062	-72.219696
6306.640625	-73.190193
6307.617188	-71.668541
6308.593750	-71.832451
6309.570312	-71.903877
6310.546875	-70.670471
6311.523438	-72.935059
6312.500000	-72.729790
6313.476562	-72.060333
6314.453125	-73.715744
6315.429688	-72.609390
6316.406250	-71.899597
6317.382812	-71.357590
6318.359375	-72.587837
6319.335938	-72.081070
6320.312500	-72.543510
6321.289062	-71.208778
6322.265625	-72.329292
6323.242188	-72.856560
6324.218750	-73.756500
6325.195312	-71.505775
6326.171875	-72.903084
6327.148438	-73.048965
6328.125000	-73.064682
6329.101562	-73.458443
6330.078125	-72.887360
6331.054688	-74.608109
6332.031250	-72.358856
6333.007812	-73.335144
6333.984375	-72.535553
6334.960938	-73.775826
6335.937500	-72.982681
6336.914062	-72.925941
6337.890625	-72.880630
6338.867188	-73.816597
6339.843750	-73.630722
6340.820312	-72.445244
6341.796875	-73.698547
6342.773438	-73.673080
6343.750000	-73.177322
6344.726562	-73.459732
6345.703125	-72.880043
6346.679688	-72.607391
6347.656250	-73.907661
6348.632812	-73.556000
6349.609375	-74.333435
6350.585938	-73.051117
6351.562500	-72.804222
6352.539062	-74.115829
6353.515625	-73.837708
6354.492188	-73.617500
6355.468750	-72.698380
6356.445312	-73.678833
6357.421875	-74.541313
6358.398438	-75.622482
6359.375000	-75.091064
6360.351562	-75.533104
6361.328125	-74.754265
6362.304688	-74.826324
6363.281250	-74.149483
6364.257812	-75.398811
6365.234375	-74.781715
6366.210938	-75.691460
6367.187500	-75.507858
6368.164062	-75.260757
6369.140625	-75.244911
6370.117188	-76.032936
6371.093750	-75.664749
6372.070312	-75.199524
6373.046875	-74.698647
6374.023438	-74.988007
6375.000000	-74.835266
6375.976562	-75.343323
6376.953125	-75.062378
6377.929688	-74.982407
6378.906250	-75.439857
6379.882812	-74.155533
6380.859375	-75.635582
6381.835938	-76.388977
6382.812500	-74.401245
6383.789062	-75.126862
6384.765625	-74.653992
6385.742188	-75.003082
6386.718750	-73.937759
6387.695312	-74.349762
6388.671875	-76.217957
6389.648438	-75.047913
6390.625000	-74.752335
6391.601562	-75.623940
6392.578125	-74.530411
6393.554688	-75.259880
6394.531250	-76.677811
6395.507812	-76.168121
6396.484375	-76.241730
6397.460938	-74.904221
6398.437500	-75.383301
6399.414062	-75.949089
6400.390625	-74.942917
6401.367188	-75.110100
6402.343750	-75.106201
6403.320312	-77.633659
6404.296875	-75.331017
6405.273438	-76.158432
6406.250000	-75.081421
6407.226562	-74.901657
6408.203125	-76.237930
6409.179688	-77.103996
6410.156250	-76.904510
6411.132812	-75.901604
6412.109375	-75.534775
6413.085938	-75.281502
6414.062500	-76.016617
6415.039062	-76.203453
6416.015625	-76.160637
6416.992188	-76.320351
6417.968750	-75.293938
6418.945312	-75.737030
6419.921875	-76.045128
6420.898438	-74.734978
6421.875000	-75.211487
6422.851562	-75.664413
6423.828125	-75.132553
6424.804688	-76.129265
6425.781250	-75.733246
6426.757812	-74.731636
6427.734375	-75.645943
6428.710938	-77.303749
6429.687500	-75.343979
6430.664062	-76.627678
6431.640625	-77.370834
6432.617188	-76.514702
6433.593750	-76.064583
6434.570312	-75.958969
6435.546875	-75.906937
6436.523438	-75.126366
6437.500000	-76.266983
6438.476562	-75.012245
6439.453125	-77.107628
6440.429688	-76.108124
6441.406250	-78.208946
6442.382812	-76.530930
6443.359375	-76.095062
6444.335938	-76.916771
6445.312500	-76.694756
6446.289062	-74.446365
6447.265625	-76.162155
6448.242188	-76.369133
6449.218750	-75.368011
6450.195312	-75.308952
6451.171875	-74.738197
6452.148438	-75.940765
6453.125000	-74.882332
6454.101562	-75.283585
6455.078125	-76.841240
6456.054688	-74.954628
6457.031250	-76.551773
6458.007812	-76.956810
6458.984375	-75.645012
6459.960938	-75.479446
6460.937500	-75.288254
6461.914062	-76.333138
6462.890625	-76.804970
6463.867188	-75.944878
6464.843750	-74.438156
6465.820312	-75.901344
6466.796875	-75.188728
6467.773438	-77.301918
6468.750000	-75.094292
6469.726562	-75.209282
6470.703125	-76.651260
6471.679688	-75.311455
6472.656250	-77.160431
6473.632812	-75.348366
6474.609375	-76.095963
6475.585938	-76.162109
6476.562500	-75.476555
6477.539062	-75.663765
6478.515625	-76.144569
6479.492188	-75.751869
6480.468750	-75.593231
6481.445312	-75.784515
6482.421875	-74.914413
6483.398438	-75.199417
6484.375000	-76.232468
6485.351562	-76.115517
6486.328125	-76.141479
6487.304688	-75.696846
6488.281250	-75.496696
6489.257812	-76.065163
6490.234375	-75.068115
6491.210938	-75.704056
6492.187500	-75.759430
6493.164062	-75.314125
6494.140625	-75.631012
6495.117188	-75.723038
6496.093750	-76.675842
6497.070312	-75.916275
6498.046875	-76.071533
6499.023438	-76.647591
6500.000000	-75.448837
6500.976562	-76.068924
6501.953125	-75.499313
6502.929688	-74.675552
6503.906250	-76.291603
6504.882812	-75.698494
6505.859375	-76.292282
6506.835938	-75.426262
6507.812500	-76.168381
6508.789062	-76.239388
6509.765625	-74.706047
6510.742188	-76.741867
6511.718750	-75.785950
6512.695312	-75.974602
6513.671875	-75.408134
6514.648438	-74.784500
6515.625000	-76.772530
6516.601562	-75.009399
6517.578125	-74.959557
6518.554688	-74.894585
6519.531250	-74.930367
6520.507812	-75.377678
6521.484375	-73.725403
6522.460938	-75.781303
6523.437500	-75.207695
6524.414062	-75.100273
6525.390625	-75.311646
6526.367188	-74.422836
6527.343750	-74.100372
6528.320312	-75.544022
6529.296875	-75.466805
6530.273438	-74.889435
6531.250000	-74.904572
6532.226562	-74.428032
6533.203125	-75.561623
6534.179688	-76.197868
6535.156250	-73.876793
6536.132812	-74.201691
6537.109375	-74.825645
6538.085938	-74.787170
6539.062500	-74.074883
6540.039062	-73.913170
6541.015625	-76.132858
6541.992188	-74.998131
6542.968750	-74.440247
6543.945312	-74.300117
6544.921875	-74.112724
6545.898438	-74.411156
6546.875000	-75.034645
6547.851562	-73.567345
6548.828125	-74.673355
6549.804688	-73.746300
6550.781250	-74.078629
6551.757812	-74.752838
6552.734375	-74.773102
6553.710938	-74.189789
6554.687500	-74.939316
6555.664062	-74.475655
6556.640625	-74.764481
6557.617188	-75.192192
6558.593750	-73.871178
6559.570312	-74.000183
6560.546875	-74.508492
6561.523438	-74.224899
6562.500000	-74.030479
6563.476562	-74.393570
6564.453125	-74.151894
6565.429688	-74.634758
6566.406250	-73.861694
6567.382812	-74.171608
6568.359375	-74.034348
6569.335938	-74.364868
6570.312500	-73.602737
6571.289062	-74.299561
6572.265625	-73.702805
6573.242188	-73.411293
6574.218750	-72.909973
6575.195312	-74.692215
6576.171875	-73.208771
6577.148438	-73.336922
6578.125000	-74.571129
6579.101562	-74.372780
6580.078125	-75.661133
6581.054688	-74.687897
6582.031250	-73.544693
6583.007812	-73.882530
6583.984375	-75.093834
6584.960938	-74.077599
6585.937500	-74.036018
6586.914062	-73.863930
6587.890625	-73.767906
6588.867188	-73.430656
6589.843750	-74.508369
6590.820312	-73.486954
6591.796875	-74.808777
6592.773438	-73.751289
6593.750000	-73.775444
6594.726562	-74.398361
6595.703125	-74.682556
6596.679688	-74.487953
6597.656250	-74.417442
6598.632812	-75.618050
6599.609375	-74.400665
6600.585938	-73.652916
6601.562500	-75.926498
6602.539062	-75.555206
6603.515625	-73.690147
6604.492188	-75.543755
6605.468750	-75.846107
6606.445312	-75.516281
6607.421875	-75.219360
6608.398438	-76.766586
6609.375000	-75.175278
6610.351562	-75.158638
6611.328125	-75.835938
6612.304688	-75.397385
6613.281250	-75.571838
6614.257812	-74.677544
6615.234375	-75.064087
6616.210938	-74.473091
6617.187500	-75.047760
6618.164062	-75.440651
6619.140625	-74.802483
6620.117188	-75.298882
6621.093750	-74.516350
6622.070312	-74.718887
6623.046875	-74.597908
6624.023438	-75.549019
6625.000000	-76.189087
6625.976562	-75.133461
6626.953125	-73.256744
6627.929688	-74.451088
6628.906250	-75.245735
6629.882812	-75.748573
6630.859375	-75.540619
6631.835938	-75.575714
6632.812500	-75.089600
6633.789062	-75.956795
6634.765625	-75.942116
6635.742188	-76.777924
6636.718750	-75.620247
6637.695312	-73.747673
6638.671875	-75.617256
6639.648438	-75.370163
6640.625000	-74.986351
6641.601562	-76.400406
6642.578125	-76.543541
6643.554688	-76.392540
6644.531250	-76.215561
6645.507812	-75.882614
6646.484375	-75.408478
6647.460938	-74.586609
6648.437500	-75.374535
6649.414062	-76.279663
6650.390625	-76.351730
6651.367188	-76.216553
6652.343750	-75.229240
6653.320312	-75.951721
6654.296875	-75.964272
6655.273438	-77.457741
6656.250000	-76.567627
6657.226562	-76.214546
6658.203125	-76.220337
6659.179688	-76.973816
6660.156250	-76.805489
6661.132812	-77.259666
6662.109375	-76.574471
6663.085938	-75.507812
6664.062500	-77.011261
6665.039062	-77.809380
6666.015625	-75.823120
6666.992188	-76.121735
6667.968750	-77.262115
6668.945312	-77.145187
6669.921875	-75.451820
6670.898438	-76.947044
6671.875000	-76.330322
6672.851562	-76.447914
6673.828125	-76.678253
6674.804688	-77.058006
6675.781250	-77.544220
6676.757812	-77.219055
6677.734375	-77.959167
6678.710938	-77.885941
6679.687500	-76.681061
6680.664062	-76.365097
6681.640625	-78.067200
6682.617188	-76.189865
6683.593750	-76.930504
6684.570312	-75.503166
6685.546875	-76.466293
6686.523438	-77.313225
6687.500000	-77.200211
6688.476562	-77.566971
6689.453125	-76.094818
6690.429688	-77.346359
6691.406250	-76.706047
6692.382812	-77.760162
6693.359375	-76.261711
6694.335938	-77.478096
6695.312500	-76.451492
6696.289062	-76.939621
6697.265625	-77.582558
6698.242188	-77.163254
6699.218750	-76.811806
6700.195312	-75.965019
6701.171875	-76.389862
6702.148438	-76.331017
6703.125000	-77.588043
6704.101562	-76.927879
6705.078125	-77.019333
6706.054688	-75.984619
6707.031250	-75.963432
6708.007812	-77.141022
6708.984375	-76.211395
6709.960938	-77.793541
6710.937500	-77.124054
6711.914062	-76.215134
6712.890625	-76.197655
6713.867188	-77.570320
6714.843750	-77.005959
6715.820312	-75.890030
6716.796875	-76.685387
6717.773438	-75.979637
6718.750000	-77.270630
6719.726562	-77.317223
6720.703125	-77.147842
6721.679688	-76.639603
6722.656250	-77.433479
6723.632812	-78.124695
6724.609375	-77.311302
6725.585938	-78.058937
6726.562500	-76.877121
6727.539062	-77.804390
6728.515625	-77.207527
6729.492188	-77.434265
6730.468750	-77.519226
6731.445312	-77.868279
6732.421875	-78.222572
6733.398438	-76.850830
6734.375000	-77.552307
6735.351562	-77.902863
6736.328125	-77.988701
6737.304688	-77.307381
6738.281250	-77.315109
6739.257812	-77.704903
6740.234375	-78.141991
6741.210938	-76.726013
6742.187500	-77.288368
6743.164062	-77.596893
6744.140625	-77.489265
6745.117188	-77.270844
6746.093750	-77.071457
6747.070312	-76.862061
6748.046875	-76.993217
6749.023438	-77.111366
6750.000000	-77.679909
6750.976562	-77.609444
6751.953125	-77.186821
6752.929688	-76.365257
6753.906250	-76.607147
6754.882812	-76.943054
6755.859375	-77.600052
6756.835938	-78.164467
6757.812500	-77.566200
6758.789062	-77.977715
6759.765625	-77.618988
6760.742188	-77.481239
6761.718750	-76.816086
6762.695312	-77.480659
6763.671875	-76.353027
6764.648438	-76.219933
6765.625000	-77.316170
6766.601562	-77.489937
6767.578125	-76.797600
6768.554688	-78.830666
6769.531250	-76.765778
6770.507812	-78.114471
6771.484375	-78.854790
6772.460938	-78.140053
6773.437500	-78.825012
6774.414062	-77.985687
6775.390625	-77.219315
6776.367188	-78.257286
6777.343750	-76.759384
6778.320312	-76.889572
6779.296875	-76.714302
6780.273438	-78.069443
6781.250000	-77.451874
6782.226562	-76.597038
6783.203125	-77.102341
6784.179688	-76.548149
6785.156250	-76.737221
6786.132812	-76.471931
6787.109375	-77.645248
6788.085938	-77.738701
6789.062500	-76.858498
6790.039062	-77.004990
6791.015625	-77.920540
6791.992188	-77.938217
6792.968750	-76.971123
6793.945312	-76.426376
6794.921875	-77.077499
6795.898438	-76.923393
6796.875000	-77.596733
6797.851562	-79.112183
6798.828125	-77.036652
6799.804688	-76.910477
6800.781250	-77.609245
6801.757812	-78.621208
6802.734375	-76.906670
6803.710938	-77.608574
6804.687500	-75.617668
6805.664062	-76.955643
6806.640625	-77.084366
6807.617188	-76.391411
6808.593750	-76.479591
6809.570312	-76.583855
6810.546875	-77.221954
6811.523438	-76.401970
6812.500000	-76.878601
6813.476562	-76.626358
6814.453125	-77.291550
6815.429688	-77.760025
6816.406250	-77.319054
6817.382812	-77.041748
6818.359375	-77.012367
6819.335938	-75.618958
6820.312500	-76.912819
6821.289062	-76.302620
6822.265625	-76.585106
6823.242188	-75.872162
6824.218750	-76.323334
6825.195312	-76.360237
6826.171875	-76.625366
6827.148438	-76.883209
6828.125000	-76.317970
6829.101562	-76.385445
6830.078125	-76.736572
6831.054688	-77.196388
6832.031250	-75.814491
6833.007812	-75.853271
6833.984375	-76.809326
6834.960938	-76.416054
6835.937500	-78.157654
6836.914062	-77.886841
6837.890625	-77.476486
6838.867188	-76.432556
6839.843750	-75.507072
6840.820312	-74.417305
6841.796875	-76.045692
6842.773438	-76.800446
6843.750000	-77.612709
6844.726562	-76.169044
6845.703125	-76.721924
6846.679688	-76.606598
6847.656250	-74.926590
6848.632812	-76.464294
6849.609375	-75.628899
6850.585938	-76.073387
6851.562500	-75.855362
6852.539062	-77.283463
6853.515625	-75.710258
6854.492188	-75.775818
6855.468750	-74.930733
6856.445312	-74.575218
6857.421875	-75.558868
6858.398438	-77.408127
6859.375000	-75.083359
6860.351562	-76.197586
6861.328125	-76.064575
6862.304688	-75.398079
6863.281250	-76.231163
6864.257812	-76.054741
6865.234375	-75.696793
6866.210938	-77.066093
6867.187500	-76.135796
6868.164062	-76.042183
6869.140625	-75.796829
6870.117188	-76.656715
6871.093750	-75.377769
6872.070312	-75.891762
6873.046875	-76.252083
6874.023438	-74.445793
6875.000000	-74.672264
6875.976562	-74.799561
6876.953125	-75.547791
6877.929688	-75.960457
6878.906250	-74.911095
6879.882812	-75.931496
6880.859375	-77.314384
6881.835938	-76.632889
6882.812500	-75.870995
6883.789062	-75.739014
6884.765625	-75.306778
6885.742188	-74.539055
6886.718750	-76.523537
6887.695312	-74.137123
6888.671875	-74.568909
6889.648438	-76.337921
6890.625000	-75.943054
6891.601562	-74.886223
6892.578125	-75.335938
6893.554688	-74.544006
6894.531250	-75.220573
6895.507812	-76.682938
6896.484375	-77.516815
6897.460938	-74.630272
6898.437500	-75.125748
6899.414062	-75.389336
6900.390625	-75.241722
6901.367188	-75.861855
6902.343750	-76.102707
6903.320312	-75.252449
6904.296875	-76.515015
6905.273438	-75.392159
6906.250000	-75.389389
6907.226562	-74.990730
6908.203125	-76.260849
6909.179688	-76.589325
6910.156250	-77.092606
6911.132812	-76.323334
6912.109375	-76.142174
6913.085938	-75.801247
6914.062500	-77.070290
6915.039062	-75.846054
6916.015625	-77.466026
6916.992188	-76.749428
6917.968750	-76.242241
6918.945312	-76.032509
6919.921875	-75.195610
6920.898438	-76.315987
6921.875000	-75.974098
6922.851562	-77.668839
6923.828125	-75.486389
6924.804688	-76.257767
6925.781250	-75.802055
6926.757812	-76.369698
6927.734375	-76.385872
6928.710938	-76.648804
6929.687500	-76.548096
6930.664062	-76.542000
6931.640625	-75.484741
6932.617188	-75.494354
6933.593750	-76.265198
6934.570312	-76.788788
6935.546875	-76.958817
6936.523438	-76.314095
6937.500000	-77.959229
6938.476562	-77.110138
6939.453125	-76.532509
6940.429688	-77.412750
6941.406250	-76.126350
6942.382812	-75.737946
6943.359375	-75.903923
6944.335938	-76.191612
6945.312500	-75.786552
6946.289062	-77.313583
6947.265625	-77.290474
6948.242188	-76.669678
6949.218750	-77.506126
6950.195312	-76.796349
6951.171875	-77.082573
6952.148438	-77.937889
6953.125000	-77.825775
6954.101562	-76.626251
6955.078125	-78.674568
6956.054688	-77.257225
6957.031250	-77.080643
6958.007812	-76.697327
6958.984375	-76.446724
6959.960938	-77.289383
6960.937500	-78.351242
6961.914062	-77.646133
6962.890625	-77.291893
6963.867188	-76.407806
6964.843750	-77.257027
6965.820312	-78.127968
6966.796875	-77.108986
6967.773438	-77.754807
6968.750000	-78.933189
6969.726562	-78.710579
6970.703125	-77.394882
6971.679688	-75.722763
6972.656250	-78.509918
6973.632812	-77.992874
6974.609375	-78.409813
6975.585938	-77.575882
6976.562500	-78.067490
6977.539062	-78.828995
6978.515625	-78.593315
6979.492188	-78.876083
6980.468750	-78.185539
6981.445312	-77.394623
6982.421875	-77.465874
6983.398438	-78.088982
6984.375000	-77.113884
6985.351562	-78.816521
6986.328125	-77.449142
6987.304688	-78.661186
6988.281250	-76.815140
6989.257812	-78.735367
6990.234375	-79.032303
6991.210938	-77.950218
6992.187500	-77.546638
6993.164062	-78.327904
6994.140625	-77.438980
6995.117188	-77.947617
6996.093750	-78.308586
6997.070312	-77.957855
6998.046875	-78.486214
6999.023438	-78.141907
7000.000000	-79.250603
7000.976562	-77.361526
7001.953125	-77.682625
7002.929688	-77.434166
7003.906250	-77.436836
7004.882812	-77.929726
7005.859375	-78.124908
7006.835938	-77.917747
7007.812500	-78.499748
7008.789062	-78.692284
7009.765625	-80.480690
7010.742188	-78.660431
7011.718750	-77.857063
7012.695312	-77.122589
7013.671875	-77.221474
7014.648438	-78.955063
7015.625000	-79.747604
7016.601562	-78.392921
7017.578125	-78.117622
7018.554688	-78.808189
7019.531250	-79.836342
7020.507812	-79.686989
7021.484375	-77.246399
7022.460938	-79.274925
7023.437500	-78.078270
7024.414062	-78.039528
7025.390625	-78.113174
7026.367188	-78.933464
7027.343750	-78.499207
7028.320312	-78.277435
7029.296875	-79.374474
7030.273438	-79.012581
7031.250000	-79.217590
7032.226562	-78.247795
7033.203125	-78.592491
7034.179688	-78.584282
7035.156250	-77.846878
7036.132812	-79.255608
7037.109375	-78.504730
7038.085938	-78.968170
7039.062500	-78.205399
7040.039062	-77.342278
7041.015625	-78.781601
7041.992188	-79.402840
7042.968750	-78.486748
7043.945312	-78.893227
7044.921875	-78.091141
7045.898438	-78.683212
7046.875000	-77.995743
7047.851562	-79.798943
7048.828125	-78.663612
7049.804688	-78.414246
7050.781250	-78.653740
7051.757812	-77.782677
7052.734375	-77.546883
7053.710938	-78.108185
7054.687500	-78.607666
7055.664062	-78.035110
7056.640625	-78.940544
7057.617188	-78.396347
7058.593750	-78.377075
7059.570312	-78.329704
7060.546875	-78.377983
7061.523438	-78.760002
7062.500000	-78.881393
7063.476562	-78.588165
7064.453125	-80.484024
7065.429688	-79.468201
7066.406250	-78.257919
7067.382812	-78.332672
7068.359375	-78.525467
7069.335938	-79.341438
7070.312500	-78.665558
7071.289062	-77.158646
7072.265625	-78.213768
7073.242188	-78.556656
7074.218750	-78.788643
7075.195312	-79.026161
7076.171875	-79.358002
7077.148438	-79.129692
7078.125000	-78.218849
7079.101562	-77.977036
7080.078125	-78.161865
7081.054688	-77.869553
7082.031250	-79.707497
7083.007812	-78.562904
7083.984375	-78.035805
7084.960938	-78.945274
7085.937500	-77.793587
7086.914062	-78.177483
7087.890625	-76.942482
7088.867188	-78.961716
7089.843750	-78.186577
7090.820312	-77.446800
7091.796875	-78.686279
7092.773438	-80.109383
7093.750000	-78.423019
7094.726562	-78.337669
7095.703125	-78.557396
7096.679688	-78.434624
7097.656250	-79.062111
7098.632812	-78.893898
7099.609375	-77.989090
7100.585938	-77.805237
7101.562500	-77.536125
7102.539062	-77.667290
7103.515625	-76.536736
7104.492188	-77.730370
7105.468750	-77.060760
7106.445312	-79.084404
7107.421875	-79.261932
7108.398438	-78.896729
7109.375000	-79.779327
7110.351562	-80.442848
7111.328125	-79.328247
7112.304688	-78.636765
7113.281250	-78.603745
7114.257812	-77.991669
7115.234375	-78.237030
7116.210938	-77.706467
7117.187500	-77.507523
7118.164062	-78.253754
7119.140625	-78.017807
7120.117188	-77.004616
7121.093750	-77.281616
7122.070312	-77.824020
7123.046875	-78.764992
7124.023438	-78.690666
7125.000000	-78.232399
7125.976562	-77.745537
7126.953125	-77.115364
7127.929688	-78.093422
7128.906250	-78.414406
7129.882812	-78.502876
7130.859375	-78.034683
7131.835938	-76.920753
7132.812500	-76.767570
7133.789062	-77.785255
7134.765625	-78.413811
7135.742188	-77.334450
7136.718750	-76.591347
7137.695312	-76.986046
7138.671875	-77.973816
7139.648438	-77.505905
7140.625000	-77.013657
7141.601562	-77.838913
7142.578125	-78.250771
7143.554688	-78.952408
7144.531250	-77.358223
7145.507812	-77.159225
7146.484375	-76.696297
7147.460938	-77.533066
7148.437500	-78.506668
7149.414062	-77.021515
7150.390625	-77.580841
7151.367188	-78.092781
7152.343750	-77.379524
7153.320312	-79.096596
7154.296875	-78.074387
7155.273438	-77.870590
7156.250000	-78.377899
7157.226562	-78.811958
7158.203125	-77.952003
