Frequency (Hz)	Level (dB)
6144.531250	-72.017746
6145.507812	-72.630768
6146.484375	-72.532257
6147.460938	-72.756218
6148.437500	-72.139412
6149.414062	-71.840080
6150.390625	-72.137917
6151.367188	-73.395798
6152.343750	-73.995552
6153.320312	-72.502403
6154.296875	-72.946404
6155.273438	-71.913857
6156.250000	-70.860329
6157.226562	-72.137688
6158.203125	-71.798569
6159.179688	-72.696579
6160.156250	-71.378067
6161.132812	-71.851364
6162.109375	-72.359398
6163.085938	-72.994133
6164.062500	-71.891174
6165.039062	-72.441757
6166.015625	-71.895958
6166.992188	-70.612701
6167.968750	-73.077568
6168.945312	-72.556473
6169.921875	-72.268356
6170.898438	-73.355812
6171.875000	-72.598625
6172.851562	-73.893967
6173.828125	-72.033150
6174.804688	-72.281837
6175.781250	-72.746346
6176.757812	-71.346619
6177.734375	-72.518883
6178.710938	-71.929825
6179.687500	-70.995049
6180.664062	-70.646912
6181.640625	-71.732712
6182.617188	-72.054588
6183.593750	-72.651772
6184.570312	-71.668625
6185.546875	-71.580284
6186.523438	-71.557053
6187.500000	-71.088493
6188.476562	-70.905846
6189.453125	-72.870346
6190.429688	-71.793236
6191.406250	-73.361176
6192.382812	-73.236511
6193.359375	-72.344093
6194.335938	-72.202179
6195.312500	-71.267471
6196.289062	-72.484222
6197.265625	-70.688919
6198.242188	-73.318680
6199.218750	-72.651100
6200.195312	-71.875137
6201.171875	-70.876480
6202.148438	-70.519218
6203.125000	-71.336655
6204.101562	-70.967865
6205.078125	-71.088409
6206.054688	-70.645576
6207.031250	-71.264946
6208.007812	-71.406715
6208.984375	-71.579849
6209.960938	-71.259872
6210.937500	-71.689270
6211.914062	-71.182083
6212.890625	-70.919312
6213.867188	-71.391197
6214.843750	-70.351501
6215.820312	-71.221046
6216.796875	-71.371559
6217.773438	-70.002655
6218.750000	-70.494942
6219.726562	-70.503418
6220.703125	-70.510208
6221.679688	-70.156227
6222.656250	-70.752190
6223.632812	-70.527115
6224.609375	-70.573311
6225.585938	-70.691368
6226.562500	-70.390938
6227.539062	-70.795158
6228.515625	-71.383614
6229.492188	-70.714256
6230.468750	-70.527260
6231.445312	-69.775078
6232.421875	-69.661552
6233.398438	-70.139984
6234.375000	-70.354362
6235.351562	-70.197403
6236.328125	-69.489517
6237.304688	-70.554146
6238.281250	-70.640747
6239.257812	-69.336075
6240.234375	-70.033127
6241.210938	-70.834267
6242.187500	-69.864471
6243.164062	-68.854248
6244.140625	-69.881073
6245.117188	-70.496223
6246.093750	-69.490028
6247.070312	-70.175240
6248.046875	-69.099358
6249.023438	-69.137032
6250.000000	-70.443649
6250.976562	-68.837135
6251.953125	-70.228958
6252.929688	-69.404068
6253.906250	-68.027802
6254.882812	-69.577896
6255.859375	-69.294037
6256.835938	-68.562256
6257.812500	-70.277802
6258.789062	-69.643829
6259.765625	-69.231476
6260.742188	-69.749077
6261.718750	-68.511345
6262.695312	-70.041313
6263.671875	-68.965591
6264.648438	-69.052109
6265.625000	-68.554924
6266.601562	-67.817604
6267.578125	-69.256950
6268.554688	-68.832062
6269.531250	-68.890404
6270.507812	-68.952271
6271.484375	-69.435410
6272.460938	-69.377060
6273.437500	-69.345970
6274.414062	-68.506729
6275.390625	-68.822014
6276.367188	-68.818939
6277.343750	-69.512108
6278.320312	-68.361473
6279.296875	-67.569954
6280.273438	-68.806717
6281.250000	-69.884117
6282.226562	-69.916519
6283.203125	-69.256920
6284.179688	-68.138420
6285.156250	-68.260048
6286.132812	-68.942062
6287.109375	-68.223015
6288.085938	-69.579079
6289.062500	-69.742149
6290.039062	-69.637070
6291.015625	-68.436592
6291.992188	-68.334625
6292.968750	-69.092453
6293.945312	-69.069290
6294.921875	-69.605469
6295.898438	-70.249184
6296.875000	-69.082359
6297.851562	-70.305809
6298.828125	-70.236885
6299.804688	-69.426521
6300.781250	-68.464737
6301.757812	-69.054344
6302.734375	-68.910049
6303.710938	-69.987839
6304.687500	-72.687988
6305.664062	-70.615211
6306.640625	-69.216499
6307.617188	-70.565132
6308.593750	-69.922935
6309.570312	-69.401253
6310.546875	-69.263184
6311.523438	-71.136322
6312.500000	-69.653091
6313.476562	-69.994553
6314.453125	-71.023392
6315.429688	-70.295914
6316.406250	-69.546288
6317.382812	-69.943642
6318.359375	-69.331436
6319.335938	-72.050072
6320.312500	-71.277191
6321.289062	-69.600395
6322.265625	-70.913719
6323.242188	-70.757477
6324.218750	-70.370094
6325.195312	-70.044983
6326.171875	-70.498253
6327.148438	-69.833595
6328.125000	-71.312073
6329.101562	-70.641975
6330.078125	-70.822258
6331.054688	-71.435768
6332.031250	-71.985977
6333.007812	-70.421608
6333.984375	-69.415710
6334.960938	-70.922150
6335.937500	-71.386665
6336.914062	-71.588234
6337.890625	-71.826965
6338.867188	-71.675613
6339.843750	-70.587059
6340.820312	-71.187546
6341.796875	-70.458885
6342.773438	-72.331146
6343.750000	-72.355423
6344.726562	-72.867592
6345.703125	-73.046555
6346.679688	-72.973152
6347.656250	-71.917557
6348.632812	-71.653656
6349.609375	-70.879181
6350.585938	-70.894104
6351.562500	-71.992149
6352.539062	-71.875610
6353.515625	-72.966583
6354.492188	-71.860130
6355.468750	-71.946609
6356.445312	-71.847954
6357.421875	-72.508362
6358.398438	-71.173859
6359.375000	-72.928352
6360.351562	-72.780182
6361.328125	-71.753090
6362.304688	-71.929070
6363.281250	-71.595558
6364.257812	-71.674576
6365.234375	-72.240936
6366.210938	-73.033958
6367.187500	-72.743011
6368.164062	-72.676140
6369.140625	-71.484146
6370.117188	-73.273361
6371.093750	-72.949326
6372.070312	-72.585175
6373.046875	-72.426392
6374.023438	-74.149338
6375.000000	-73.025818
6375.976562	-72.268738
6376.953125	-73.439041
6377.929688	-72.696709
6378.906250	-73.641342
6379.882812	-72.717339
6380.859375	-72.890015
6381.835938	-73.310509
6382.812500	-75.547951
6383.789062	-73.640327
6384.765625	-73.861099
6385.742188	-73.443230
6386.718750	-73.406929
6387.695312	-72.950615
6388.671875	-72.785904
6389.648438	-73.422729
6390.625000	-73.315353
6391.601562	-72.935143
6392.578125	-74.144684
6393.554688	-73.974113
6394.531250	-73.097343
6395.507812	-74.049393
6396.484375	-72.731026
6397.460938	-71.518845
6398.437500	-72.743195
6399.414062	-74.696182
6400.390625	-74.105728
6401.367188	-72.566582
6402.343750	-74.200127
6403.320312	-72.377693
6404.296875	-73.589577
6405.273438	-74.671829
6406.250000	-73.317543
6407.226562	-72.737289
6408.203125	-74.914200
6409.179688	-73.990410
6410.156250	-72.971237
6411.132812	-73.955109
6412.109375	-72.812546
6413.085938	-73.060646
6414.062500	-74.568840
6415.039062	-74.629272
6416.015625	-73.600533
6416.992188	-73.570175
6417.968750	-72.736275
6418.945312	-73.050186
6419.921875	-73.487022
6420.898438	-72.947578
6421.875000	-72.969154
6422.851562	-72.583763
6423.828125	-73.519379
6424.804688	-73.351143
6425.781250	-72.310387
6426.757812	-74.436935
6427.734375	-73.615082
6428.710938	-73.644417
6429.687500	-73.586533
6430.664062	-73.862038
6431.640625	-74.553253
6432.617188	-74.571281
6433.593750	-74.372322
6434.570312	-73.411209
6435.546875	-73.963982
6436.523438	-74.082138
6437.500000	-74.001953
6438.476562	-72.677803
6439.453125	-73.500870
6440.429688	-75.033867
6441.406250	-72.427338
6442.382812	-73.110283
6443.359375	-73.055664
6444.335938	-73.695885
6445.312500	-74.760292
6446.289062	-73.139915
6447.265625	-73.608093
6448.242188	-73.029922
6449.218750	-74.870819
6450.195312	-73.184807
6451.171875	-72.570152
6452.148438	-74.274811
6453.125000	-72.673950
6454.101562	-72.845932
6455.078125	-74.571434
6456.054688	-73.376709
6457.031250	-74.561455
6458.007812	-73.714554
6458.984375	-72.959274
6459.960938	-72.529457
6460.937500	-72.653633
6461.914062	-73.261719
6462.890625	-73.471848
6463.867188	-73.394150
6464.843750	-73.155190
6465.820312	-72.253624
6466.796875	-72.071289
6467.773438	-72.615593
6468.750000	-71.344337
6469.726562	-73.300262
6470.703125	-72.295563
6471.679688	-73.226479
6472.656250	-72.446121
6473.632812	-72.632607
6474.609375	-72.300026
6475.585938	-73.153557
6476.562500	-72.302444
6477.539062	-72.037926
6478.515625	-72.319603
6479.492188	-73.228546
6480.468750	-72.466881
6481.445312	-72.712250
6482.421875	-73.146126
6483.398438	-71.865555
6484.375000	-72.051537
6485.351562	-71.522072
6486.328125	-72.530563
6487.304688	-71.174202
6488.281250	-72.240074
6489.257812	-71.926529
6490.234375	-72.445122
6491.210938	-72.568642
6492.187500	-72.188400
6493.164062	-70.927994
6494.140625	-70.734482
6495.117188	-70.606354
6496.093750	-71.429512
6497.070312	-72.055725
6498.046875	-73.280098
6499.023438	-71.374786
6500.000000	-71.597305
6500.976562	-71.127068
6501.953125	-72.926842
6502.929688	-72.511566
6503.906250	-71.697784
6504.882812	-71.792885
6505.859375	-71.789360
6506.835938	-72.120125
6507.812500	-72.530365
6508.789062	-71.154243
6509.765625	-71.669540
6510.742188	-72.431496
6511.718750	-72.229172
6512.695312	-70.139305
6513.671875	-70.854599
6514.648438	-70.772423
6515.625000	-70.460220
6516.601562	-71.878441
6517.578125	-70.377991
6518.554688	-70.219589
6519.531250	-70.104660
6520.507812	-70.759186
6521.484375	-72.342461
6522.460938	-70.638649
6523.437500	-72.080673
6524.414062	-69.940384
6525.390625	-70.647972
6526.367188	-71.038490
6527.343750	-71.180244
6528.320312	-70.929085
6529.296875	-71.538101
6530.273438	-70.944122
6531.250000	-71.784660
6532.226562	-70.926010
6533.203125	-71.971886
6534.179688	-70.754036
6535.156250	-70.903931
6536.132812	-70.954224
6537.109375	-69.969208
6538.085938	-71.267258
6539.062500	-71.975105
6540.039062	-70.084320
6541.015625	-70.137802
6541.992188	-70.096214
6542.968750	-71.658897
6543.945312	-70.419495
6544.921875	-71.443687
6545.898438	-71.792274
6546.875000	-70.977478
6547.851562	-69.990234
6548.828125	-71.882622
6549.804688	-71.249916
6550.781250	-70.917213
6551.757812	-71.327644
6552.734375	-71.937088
6553.710938	-70.736473
6554.687500	-71.469215
6555.664062	-72.123535
6556.640625	-71.662117
6557.617188	-71.597633
6558.593750	-71.771530
6559.570312	-71.287109
6560.546875	-71.087677
6561.523438	-72.436340
6562.500000	-71.122009
6563.476562	-71.383728
6564.453125	-71.079491
6565.429688	-72.171616
6566.406250	-71.755768
6567.382812	-73.068222
6568.359375	-71.347542
6569.335938	-72.617371
6570.312500	-72.095352
6571.289062	-71.262550
6572.265625	-70.932144
6573.242188	-71.591660
6574.218750	-72.212059
6575.195312	-72.959229
6576.171875	-72.753250
6577.148438	-72.178421
6578.125000	-72.196877
6579.101562	-72.356026
6580.078125	-72.540062
6581.054688	-72.419373
6582.031250	-71.251915
6583.007812	-72.663010
6583.984375	-71.598686
6584.960938	-72.778267
6585.937500	-72.292610
6586.914062	-72.206551
6587.890625	-72.085899
6588.867188	-72.544579
6589.843750	-72.293190
6590.820312	-72.604492
6591.796875	-71.803749
6592.773438	-72.516014
6593.750000	-73.754631
6594.726562	-72.626358
6595.703125	-71.917496
6596.679688	-73.189476
6597.656250	-72.528145
6598.632812	-73.568665
6599.609375	-72.744949
6600.585938	-73.300667
6601.562500	-73.370399
6602.539062	-72.497856
6603.515625	-73.513504
6604.492188	-73.638573
6605.468750	-72.854446
6606.445312	-73.781425
6607.421875	-72.382904
6608.398438	-73.447922
6609.375000	-74.159752
6610.351562	-73.379616
6611.328125	-74.609764
6612.304688	-73.320328
6613.281250	-73.415848
6614.257812	-72.771332
6615.234375	-74.270157
6616.210938	-74.053101
6617.187500	-74.768005
6618.164062	-74.275322
6619.140625	-73.813911
6620.117188	-74.298271
6621.093750	-74.914383
6622.070312	-74.024902
6623.046875	-74.723328
6624.023438	-74.639236
6625.000000	-73.951141
6625.976562	-74.580551
6626.953125	-73.355675
6627.929688	-73.423927
6628.906250	-74.169144
6629.882812	-74.042908
6630.859375	-75.817421
6631.835938	-74.588501
6632.812500	-74.501175
6633.789062	-74.559547
6634.765625	-73.658081
6635.742188	-77.100090
6636.718750	-76.093559
6637.695312	-75.071785
6638.671875	-73.474007
6639.648438	-74.737053
6640.625000	-75.261345
6641.601562	-74.019691
6642.578125	-75.291641
6643.554688	-75.331345
6644.531250	-74.291534
6645.507812	-76.331711
6646.484375	-74.344032
6647.460938	-75.390915
6648.437500	-73.718140
6649.414062	-73.382988
6650.390625	-75.719200
6651.367188	-74.464500
6652.343750	-74.844078
6653.320312	-76.130859
6654.296875	-74.297493
6655.273438	-74.493057
6656.250000	-74.783058
6657.226562	-75.390282
6658.203125	-74.469154
6659.179688	-74.627457
6660.156250	-74.628578
6661.132812	-76.182304
6662.109375	-74.850395
6663.085938	-76.320969
6664.062500	-76.137955
6665.039062	-77.027924
6666.015625	-74.301277
6666.992188	-75.396317
6667.968750	-73.924057
6668.945312	-74.461418
6669.921875	-74.212158
6670.898438	-75.597534
6671.875000	-76.130676
6672.851562	-75.844406
6673.828125	-74.833923
6674.804688	-76.815620
6675.781250	-75.583527
6676.757812	-76.095749
6677.734375	-74.177063
6678.710938	-75.955322
6679.687500	-74.636963
6680.664062	-76.100113
6681.640625	-74.682388
6682.617188	-75.385635
6683.593750	-74.966553
6684.570312	-76.678749
6685.546875	-75.064133
6686.523438	-75.278763
6687.500000	-74.823097
6688.476562	-75.555191
6689.453125	-74.763603
6690.429688	-74.659691
6691.406250	-74.818275
6692.382812	-74.294975
6693.359375	-73.631454
6694.335938	-75.388977
6695.312500	-74.858902
6696.289062	-74.961433
6697.265625	-73.867302
6698.242188	-75.491417
6699.218750	-74.840965
6700.195312	-75.221146
6701.171875	-76.080460
6702.148438	-75.124718
6703.125000	-75.068466
6704.101562	-75.288544
6705.078125	-75.646896
6706.054688	-75.787025
6707.031250	-76.392326
6708.007812	-75.586060
6708.984375	-74.813469
6709.960938	-75.581673
6710.937500	-74.549164
6711.914062	-75.165009
6712.890625	-75.996941
6713.867188	-75.922485
6714.843750	-75.674484
6715.820312	-75.008461
6716.796875	-74.542213
6717.773438	-75.460899
6718.750000	-74.748444
6719.726562	-75.851105
6720.703125	-75.531197
6721.679688	-74.760399
6722.656250	-75.505470
6723.632812	-74.851967
6724.609375	-74.966789
6725.585938	-75.264870
6726.562500	-75.003700
6727.539062	-74.830276
6728.515625	-73.852356
6729.492188	-75.155426
6730.468750	-75.112877
6731.445312	-75.006668
6732.421875	-74.273224
6733.398438	-74.344383
6734.375000	-75.190704
6735.351562	-74.112648
6736.328125	-76.057663
6737.304688	-74.344116
6738.281250	-74.756790
6739.257812	-74.194664
6740.234375	-74.693832
6741.210938	-74.216171
6742.187500	-74.712471
6743.164062	-74.254280
6744.140625	-74.750542
6745.117188	-73.781654
6746.093750	-73.629463
6747.070312	-74.871178
6748.046875	-74.070412
6749.023438	-75.177383
6750.000000	-74.150818
6750.976562	-74.084885
6751.953125	-74.678749
6752.929688	-75.065804
6753.906250	-75.361015
6754.882812	-74.387566
6755.859375	-74.322426
6756.835938	-73.935402
6757.812500	-74.166779
6758.789062	-74.992805
6759.765625	-74.386482
6760.742188	-75.362061
6761.718750	-75.107018
6762.695312	-75.230553
6763.671875	-74.526489
6764.648438	-74.525787
6765.625000	-74.702866
6766.601562	-73.654663
6767.578125	-74.241547
6768.554688	-73.393356
6769.531250	-73.260704
6770.507812	-73.528648
6771.484375	-73.782951
6772.460938	-74.329010
6773.437500	-74.465134
6774.414062	-74.295464
6775.390625	-74.781296
6776.367188	-73.462395
6777.343750	-72.573402
6778.320312	-73.864243
6779.296875	-75.481270
6780.273438	-73.778267
6781.250000	-73.742851
6782.226562	-73.849655
6783.203125	-73.669258
6784.179688	-73.076294
6785.156250	-74.776169
6786.132812	-74.727150
6787.109375	-73.476349
6788.085938	-74.002998
6789.062500	-73.628860
6790.039062	-73.425529
6791.015625	-73.972389
6791.992188	-73.231499
6792.968750	-73.851837
6793.945312	-72.985336
6794.921875	-74.451775
6795.898438	-73.030525
6796.875000	-73.308250
6797.851562	-72.870560
6798.828125	-73.505867
6799.804688	-73.806801
6800.781250	-74.167107
6801.757812	-73.001526
6802.734375	-71.752563
6803.710938	-73.806305
6804.687500	-73.183411
6805.664062	-74.214119
6806.640625	-73.995987
6807.617188	-72.787315
6808.593750	-74.427658
6809.570312	-73.664604
6810.546875	-73.584831
6811.523438	-73.843231
6812.500000	-73.462524
6813.476562	-74.781792
6814.453125	-74.263008
6815.429688	-73.415695
6816.406250	-73.112694
6817.382812	-74.157104
6818.359375	-73.026497
6819.335938	-74.475067
6820.312500	-74.816902
6821.289062	-74.264641
6822.265625	-73.213577
6823.242188	-73.853500
6824.218750	-74.978844
6825.195312	-73.907257
6826.171875	-74.480949
6827.148438	-74.421173
6828.125000	-74.141670
6829.101562	-75.076813
6830.078125	-74.217163
6831.054688	-74.082153
6832.031250	-74.864983
6833.007812	-75.624016
6833.984375	-75.847908
6834.960938	-75.500603
6835.937500	-74.305336
6836.914062	-74.152321
6837.890625	-75.156219
6838.867188	-74.907555
6839.843750	-74.164818
6840.820312	-73.563370
6841.796875	-74.184860
6842.773438	-74.335754
6843.750000	-74.622284
6844.726562	-75.280510
6845.703125	-75.004555
6846.679688	-75.345940
6847.656250	-73.584015
6848.632812	-75.240211
6849.609375	-74.780075
6850.585938	-74.225037
6851.562500	-75.273003
6852.539062	-74.021072
6853.515625	-74.720924
6854.492188	-74.758842
6855.468750	-75.319748
6856.445312	-74.712585
6857.421875	-75.187210
6858.398438	-76.041786
6859.375000	-74.610809
6860.351562	-75.665031
6861.328125	-75.185013
6862.304688	-75.958061
6863.281250	-74.743523
6864.257812	-75.441574
6865.234375	-76.802963
6866.210938	-74.214867
6867.187500	-75.224274
6868.164062	-75.117889
6869.140625	-76.567146
6870.117188	-75.442482
6871.093750	-75.447807
6872.070312	-74.374672
6873.046875	-75.927032
6874.023438	-76.338516
6875.000000	-75.511444
6875.976562	-76.604958
6876.953125	-74.393044
6877.929688	-75.497673
6878.906250	-76.073891
6879.882812	-75.285248
6880.859375	-75.628395
6881.835938	-75.869957
6882.812500	-75.739243
6883.789062	-76.411247
6884.765625	-75.472099
6885.742188	-76.061844
6886.718750	-75.554741
6887.695312	-75.596664
6888.671875	-75.585335
6889.648438	-75.921104
6890.625000	-75.239029
6891.601562	-75.823952
6892.578125	-74.480034
6893.554688	-75.206886
6894.531250	-76.200874
6895.507812	-76.430969
6896.484375	-75.419395
6897.460938	-75.463028
6898.437500	-74.477982
6899.414062	-74.367256
6900.390625	-76.223160
6901.367188	-76.971848
6902.343750	-75.908768
6903.320312	-75.250237
6904.296875	-74.840363
6905.273438	-76.935799
6906.250000	-76.296730
6907.226562	-75.555832
6908.203125	-76.759064
6909.179688	-76.399918
6910.156250	-75.744186
6911.132812	-76.457855
6912.109375	-75.936554
6913.085938	-75.686241
6914.062500	-76.278328
6915.039062	-75.523376
6916.015625	-75.580299
6916.992188	-76.860504
6917.968750	-76.213371
6918.945312	-76.484222
6919.921875	-75.522827
6920.898438	-76.495476
6921.875000	-77.623459
6922.851562	-76.243118
6923.828125	-75.964783
6924.804688	-75.908424
6925.781250	-75.708168
6926.757812	-75.676285
6927.734375	-76.390999
6928.710938	-77.423668
6929.687500	-77.546310
6930.664062	-76.367241
6931.640625	-77.841072
6932.617188	-76.448784
6933.593750	-76.007347
6934.570312	-75.802177
6935.546875	-76.975945
6936.523438	-75.589455
6937.500000	-76.669014
6938.476562	-76.676468
6939.453125	-77.102882
6940.429688	-76.672386
6941.406250	-76.028381
6942.382812	-76.892838
6943.359375	-75.547035
6944.335938	-76.370972
6945.312500	-76.764603
6946.289062	-76.268547
6947.265625	-75.435074
6948.242188	-77.580048
6949.218750	-78.109276
6950.195312	-77.042274
6951.171875	-76.668503
6952.148438	-76.636734
6953.125000	-76.086426
6954.101562	-76.843872
6955.078125	-77.479233
6956.054688	-76.583839
6957.031250	-76.182289
6958.007812	-75.665436
6958.984375	-76.980415
6959.960938	-76.422874
6960.937500	-77.407867
6961.914062	-76.079277
6962.890625	-75.183479
6963.867188	-74.869858
6964.843750	-76.434555
6965.820312	-77.461937
6966.796875	-76.220459
6967.773438	-76.101112
6968.750000	-76.514664
6969.726562	-75.852249
6970.703125	-77.164055
6971.679688	-76.037544
6972.656250	-75.817101
6973.632812	-75.693642
6974.609375	-76.114540
6975.585938	-75.269958
6976.562500	-77.045609
6977.539062	-75.689049
6978.515625	-76.100433
6979.492188	-76.581619
6980.468750	-76.283592
6981.445312	-77.941978
6982.421875	-76.729332
6983.398438	-75.844795
6984.375000	-75.431015
6985.351562	-76.060501
6986.328125	-76.002571
6987.304688	-76.381783
6988.281250	-74.491356
6989.257812	-76.748383
6990.234375	-76.142639
6991.210938	-75.722481
6992.187500	-76.381187
6993.164062	-77.790955
6994.140625	-75.325127
6995.117188	-75.758995
6996.093750	-76.154556
6997.070312	-77.224327
6998.046875	-76.061752
6999.023438	-75.392464
7000.000000	-75.857445
7000.976562	-77.061249
7001.953125	-77.406990
7002.929688	-75.241127
7003.906250	-75.921822
7004.882812	-75.756325
7005.859375	-76.584900
7006.835938	-75.212639
7007.812500	-76.026756
7008.789062	-75.717552
7009.765625	-75.437943
7010.742188	-76.548370
7011.718750	-75.921547
7012.695312	-76.672546
7013.671875	-77.727371
7014.648438	-76.591530
7015.625000	-75.883514
7016.601562	-76.097893
7017.578125	-75.811852
7018.554688	-75.446411
7019.531250	-76.765434
7020.507812	-75.682083
7021.484375	-75.613342
7022.460938	-75.939064
7023.437500	-77.231750
7024.414062	-76.024193
7025.390625	-77.264160
7026.367188	-77.114067
7027.343750	-77.310143
7028.320312	-75.929314
7029.296875	-75.529167
7030.273438	-76.612511
7031.250000	-76.509529
7032.226562	-74.866066
7033.203125	-76.407837
7034.179688	-75.891830
7035.156250	-75.335846
7036.132812	-76.304993
7037.109375	-76.118576
7038.085938	-75.371857
7039.062500	-75.397255
7040.039062	-75.231514
7041.015625	-75.074715
7041.992188	-76.521004
7042.968750	-76.186493
7043.945312	-76.277916
7044.921875	-76.299652
7045.898438	-76.088142
7046.875000	-76.132401
7047.851562	-74.821640
7048.828125	-76.262131
7049.804688	-75.529739
7050.781250	-75.063232
7051.757812	-76.496979
7052.734375	-74.960548
7053.710938	-76.266556
7054.687500	-75.058266
7055.664062	-75.720703
7056.640625	-75.620224
7057.617188	-75.952469
7058.593750	-75.805168
7059.570312	-74.955147
7060.546875	-75.406143
7061.523438	-75.536018
7062.500000	-75.827080
7063.476562	-75.669029
7064.453125	-75.210304
7065.429688	-75.815582
7066.406250	-74.416916
7067.382812	-76.081154
7068.359375	-76.099380
7069.335938	-76.076805
7070.312500	-75.686455
7071.289062	-75.318916
7072.265625	-76.189407
7073.242188	-76.607140
7074.218750	-76.064880
7075.195312	-77.383232
7076.171875	-75.571770
7077.148438	-75.842995
7078.125000	-75.498619
7079.101562	-75.702232
7080.078125	-76.580650
7081.054688	-75.925591
7082.031250	-76.474709
7083.007812	-75.488609
7083.984375	-77.339554
7084.960938	-76.751999
7085.937500	-76.675499
7086.914062	-75.879036
7087.890625	-75.047638
7088.867188	-76.611000
7089.843750	-76.097977
7090.820312	-75.614296
7091.796875	-75.939026
7092.773438	-76.115005
7093.750000	-75.649818
7094.726562	-75.480057
7095.703125	-76.375290
7096.679688	-77.598282
7097.656250	-76.945168
7098.632812	-76.592697
7099.609375	-76.617195
7100.585938	-76.637611
7101.562500	-77.873795
7102.539062	-76.264046
7103.515625	-77.751099
7104.492188	-77.534531
7105.468750	-75.200996
7106.445312	-77.206581
7107.421875	-76.448242
7108.398438	-76.783463
7109.375000	-76.213287
7110.351562	-76.396515
7111.328125	-75.471710
7112.304688	-76.391808
7113.281250	-76.735809
7114.257812	-76.755295
7115.234375	-77.380676
7116.210938	-75.878670
7117.187500	-76.963539
7118.164062	-76.200233
7119.140625	-76.322411
7120.117188	-76.141533
7121.093750	-76.769600
7122.070312	-76.400360
7123.046875	-77.483429
7124.023438	-76.367294
7125.000000	-76.012733
7125.976562	-75.359810
7126.953125	-76.505142
7127.929688	-75.425003
7128.906250	-75.486427
7129.882812	-77.667412
7130.859375	-76.292290
7131.835938	-76.552490
7132.812500	-77.967735
7133.789062	-77.325905
7134.765625	-77.457520
7135.742188	-75.896042
7136.718750	-76.276993
7137.695312	-76.555939
7138.671875	-77.241707
7139.648438	-77.343872
7140.625000	-76.273659
7141.601562	-76.160927
7142.578125	-77.207779
7143.554688	-76.743477
7144.531250	-77.233475
7145.507812	-77.662582
7146.484375	-76.887207
7147.460938	-77.237534
7148.437500	-76.708298
7149.414062	-77.515114
7150.390625	-75.955231
7151.367188	-76.706421
7152.343750	-76.532570
7153.320312	-75.015617
7154.296875	-76.587219
7155.273438	-75.812347
7156.250000	-76.586235
7157.226562	-77.557129
7158.203125	-76.543633
7159.179688	-75.665771
7160.156250	-76.032799
7161.132812	-76.573311
7162.109375	-75.353836
7163.085938	-76.700508
7164.062500	-75.893700
7165.039062	-75.843254
7166.015625	-75.991676
7166.992188	-76.486618
7167.968750	-77.456238
7168.945312	-76.837662
7169.921875	-76.890068
7170.898438	-76.564316
7171.875000	-75.982727
7172.851562	-77.617874
7173.828125	-76.524864
7174.804688	-76.762611
7175.781250	-75.908836
7176.757812	-76.484146
7177.734375	-76.507942
7178.710938	-76.506287
7179.687500	-76.475792
7180.664062	-76.997124
7181.640625	-76.384392
7182.617188	-76.780342
7183.593750	-76.968719
7184.570312	-78.048668
7185.546875	-77.059280
7186.523438	-76.710800
7187.500000	-75.640884
7188.476562	-77.587410
7189.453125	-76.588867
7190.429688	-76.167809
7191.406250	-76.875587
7192.382812	-75.987305
7193.359375	-77.895653
7194.335938	-75.926208
7195.312500	-77.158638
7196.289062	-76.676537
7197.265625	-76.585686
7198.242188	-76.768196
7199.218750	-77.004631
7200.195312	-76.592224
7201.171875	-77.379120
7202.148438	-77.582138
7203.125000	-77.887848
7204.101562	-76.100220
7205.078125	-77.719879
7206.054688	-76.836136
7207.031250	-76.084564
7208.007812	-77.523651
7208.984375	-76.114182
7209.960938	-76.334351
7210.937500	-77.305885
7211.914062	-76.761032
7212.890625	-77.567055
7213.867188	-76.544357
7214.843750	-77.332787
7215.820312	-77.324982
7216.796875	-77.396416
7217.773438	-76.333443
7218.750000	-78.240356
7219.726562	-77.335510
7220.703125	-76.215401
7221.679688	-77.299568
7222.656250	-76.590706
7223.632812	-76.483498
7224.609375	-76.722382
7225.585938	-76.948166
7226.562500	-77.820015
7227.539062	-76.567146
7228.515625	-77.429131
7229.492188	-76.691551
7230.468750	-76.448624
7231.445312	-76.392952
7232.421875	-76.919197
7233.398438	-76.153732
7234.375000	-77.097267
7235.351562	-76.918518
7236.328125	-77.056694
7237.304688	-76.291328
7238.281250	-76.277107
7239.257812	-75.887062
7240.234375	-75.911850
7241.210938	-76.691673
7242.187500	-76.227219
7243.164062	-76.811287
7244.140625	-75.891914
7245.117188	-76.118309
7246.093750	-76.811111
7247.070312	-76.502785
7248.046875	-76.065903
7249.023438	-78.133690
7250.000000	-76.383324
7250.976562	-76.872284
7251.953125	-77.069359
7252.929688	-76.371452
7253.906250	-76.385216
7254.882812	-77.072868
7255.859375	-76.096588
7256.835938	-76.810913
7257.812500	-76.127831
7258.789062	-75.029427
7259.765625	-76.258118
7260.742188	-76.499939
7261.718750	-77.549835
7262.695312	-77.379517
7263.671875	-76.508072
7264.648438	-77.265236
7265.625000	-76.376213
7266.601562	-77.345810
7267.578125	-76.525444
7268.554688	-77.841766
7269.531250	-76.010841
7270.507812	-76.790367
7271.484375	-77.903969
7272.460938	-77.120796
7273.437500	-75.810600
7274.414062	-76.619766
7275.390625	-77.129837
7276.367188	-76.685463
7277.343750	-76.788353
7278.320312	-77.969437
7279.296875	-78.266808
7280.273438	-76.997017
7281.250000	-77.882477
