Frequency (Hz)	Level (dB)
6039.062500	-67.501648
6040.039062	-67.340607
6041.015625	-68.238792
6041.992188	-67.835564
6042.968750	-67.943611
6043.945312	-67.543098
6044.921875	-67.076088
6045.898438	-69.063660
6046.875000	-67.241707
6047.851562	-68.005005
6048.828125	-67.679802
6049.804688	-67.740578
6050.781250	-68.076584
6051.757812	-67.256683
6052.734375	-67.408531
6053.710938	-68.483444
6054.687500	-67.506676
6055.664062	-68.972084
6056.640625	-68.383034
6057.617188	-67.744820
6058.593750	-69.124329
6059.570312	-67.913254
6060.546875	-68.430550
6061.523438	-68.106682
6062.500000	-66.874008
6063.476562	-66.975433
6064.453125	-67.083267
6065.429688	-66.957375
6066.406250	-66.726685
6067.382812	-67.305077
6068.359375	-66.494888
6069.335938	-68.301132
6070.312500	-67.045052
6071.289062	-67.144981
6072.265625	-67.068993
6073.242188	-67.171013
6074.218750	-67.212471
6075.195312	-67.909821
6076.171875	-68.082085
6077.148438	-67.428169
6078.125000	-67.662689
6079.101562	-66.967682
6080.078125	-66.706200
6081.054688	-67.483429
6082.031250	-68.311592
6083.007812	-67.644211
6083.984375	-69.167709
6084.960938	-67.066292
6085.937500	-66.407150
6086.914062	-66.763008
6087.890625	-66.027245
6088.867188	-66.292992
6089.843750	-66.474968
6090.820312	-68.252869
6091.796875	-67.412964
6092.773438	-66.758141
6093.750000	-67.194839
6094.726562	-66.875458
6095.703125	-66.983284
6096.679688	-67.365776
6097.656250	-67.352783
6098.632812	-67.056931
6099.609375	-66.971268
6100.585938	-66.587631
6101.562500	-65.531891
6102.539062	-66.681046
6103.515625	-67.116394
6104.492188	-68.015503
6105.468750	-66.234909
6106.445312	-65.347778
6107.421875	-66.895531
6108.398438	-65.778175
6109.375000	-68.985306
6110.351562	-66.509590
6111.328125	-66.366714
6112.304688	-65.786903
6113.281250	-66.031021
6114.257812	-65.696724
6115.234375	-66.873421
6116.210938	-65.133324
6117.187500	-66.007324
6118.164062	-67.054436
6119.140625	-65.171852
6120.117188	-64.812019
6121.093750	-65.621643
6122.070312	-65.231056
6123.046875	-65.746513
6124.023438	-64.601234
6125.000000	-65.479286
6125.976562	-66.252953
6126.953125	-65.071686
6127.929688	-66.590240
6128.906250	-66.394897
6129.882812	-65.415024
6130.859375	-64.614044
6131.835938	-64.882690
6132.812500	-65.359192
6133.789062	-64.899879
6134.765625	-63.941097
6135.742188	-65.441315
6136.718750	-64.905472
6137.695312	-64.935135
6138.671875	-65.875816
6139.648438	-65.422630
6140.625000	-65.994835
6141.601562	-65.716080
6142.578125	-65.492599
6143.554688	-66.188454
6144.531250	-64.652649
6145.507812	-66.185410
6146.484375	-66.867081
6147.460938	-66.964531
6148.437500	-66.450752
6149.414062	-66.711334
6150.390625	-65.767799
6151.367188	-67.825974
6152.343750	-66.369736
6153.320312	-65.796288
6154.296875	-65.777321
6155.273438	-66.088142
6156.250000	-65.665588
6157.226562	-66.552544
6158.203125	-65.161552
6159.179688	-65.838394
6160.156250	-66.043869
6161.132812	-66.510994
6162.109375	-66.405022
6163.085938	-66.135338
6164.062500	-64.778709
6165.039062	-65.865067
6166.015625	-66.191299
6166.992188	-66.293060
6167.968750	-67.056740
6168.945312	-67.893768
6169.921875	-68.036827
6170.898438	-67.003319
6171.875000	-66.691521
6172.851562	-67.130173
6173.828125	-68.563530
6174.804688	-66.655647
6175.781250	-68.668983
6176.757812	-68.311722
6177.734375	-67.079842
6178.710938	-66.049080
6179.687500	-67.301979
6180.664062	-66.783554
6181.640625	-67.693314
6182.617188	-66.989708
6183.593750	-67.129280
6184.570312	-69.212234
6185.546875	-66.837738
6186.523438	-67.073303
6187.500000	-67.564812
6188.476562	-66.547714
6189.453125	-67.458382
6190.429688	-67.146873
6191.406250	-67.228943
6192.382812	-67.699585
6193.359375	-68.484688
6194.335938	-68.713348
6195.312500	-67.833160
6196.289062	-68.191566
6197.265625	-67.724777
6198.242188	-67.132561
6199.218750	-67.986267
6200.195312	-68.630844
6201.171875	-68.383888
6202.148438	-66.403046
6203.125000	-67.267410
6204.101562	-68.041649
6205.078125	-69.964401
6206.054688	-69.308197
6207.031250	-68.614731
6208.007812	-68.188828
6208.984375	-68.646881
6209.960938	-68.687744
6210.937500	-67.916847
6211.914062	-68.887718
6212.890625	-69.129311
6213.867188	-69.071220
6214.843750	-67.942825
6215.820312	-68.870979
6216.796875	-68.366798
6217.773438	-67.485832
6218.750000	-67.403229
6219.726562	-68.593292
6220.703125	-68.660309
6221.679688	-68.598427
6222.656250	-69.009415
6223.632812	-69.033661
6224.609375	-67.427330
6225.585938	-69.154205
6226.562500	-68.024200
6227.539062	-70.585541
6228.515625	-68.937042
6229.492188	-68.944618
6230.468750	-69.703590
6231.445312	-68.278015
6232.421875	-68.253731
6233.398438	-69.731682
6234.375000	-68.037933
6235.351562	-68.755623
6236.328125	-68.865997
6237.304688	-69.302574
6238.281250	-68.940948
6239.257812	-67.741486
6240.234375	-68.111595
6241.210938	-67.321365
6242.187500	-69.218231
6243.164062	-68.044662
6244.140625	-68.419006
6245.117188	-69.516266
6246.093750	-68.707664
6247.070312	-68.774872
6248.046875	-69.719208
6249.023438	-69.430504
6250.000000	-68.220116
6250.976562	-69.795509
6251.953125	-69.912888
6252.929688	-68.120445
6253.906250	-67.251801
6254.882812	-68.053749
6255.859375	-69.871025
6256.835938	-69.796356
6257.812500	-69.366447
6258.789062	-68.641098
6259.765625	-68.789490
6260.742188	-69.524437
6261.718750	-69.249390
6262.695312	-69.310738
6263.671875	-69.439163
6264.648438	-69.073769
6265.625000	-69.695908
6266.601562	-68.706184
6267.578125	-68.087822
6268.554688	-66.446159
6269.531250	-67.215408
6270.507812	-67.649849
6271.484375	-68.638779
6272.460938	-68.880257
6273.437500	-70.475853
6274.414062	-68.510231
6275.390625	-68.251022
6276.367188	-68.600098
6277.343750	-68.912170
6278.320312	-68.370583
6279.296875	-67.854851
6280.273438	-67.455719
6281.250000	-67.480942
6282.226562	-68.232231
6283.203125	-68.889565
6284.179688	-69.467712
6285.156250	-67.562859
6286.132812	-69.183716
6287.109375	-68.332916
6288.085938	-68.596489
6289.062500	-69.148460
6290.039062	-69.567474
6291.015625	-68.764565
6291.992188	-67.969810
6292.968750	-67.969788
6293.945312	-67.844093
6294.921875	-69.102386
6295.898438	-68.429886
6296.875000	-67.203697
6297.851562	-69.060616
6298.828125	-68.349319
6299.804688	-68.149948
6300.781250	-67.973961
6301.757812	-67.789032
6302.734375	-68.322296
6303.710938	-68.093880
6304.687500	-70.668114
6305.664062	-69.556290
6306.640625	-68.417702
6307.617188	-68.706024
6308.593750	-67.966545
6309.570312	-67.347939
6310.546875	-67.019791
6311.523438	-67.564842
6312.500000	-67.005455
6313.476562	-66.402328
6314.453125	-66.956612
6315.429688	-67.982216
6316.406250	-67.379349
6317.382812	-67.158470
6318.359375	-68.001694
6319.335938	-69.113312
6320.312500	-67.575516
6321.289062	-67.521599
6322.265625	-67.463173
6323.242188	-67.369278
6324.218750	-67.961479
6325.195312	-67.554749
6326.171875	-67.558800
6327.148438	-68.564316
6328.125000	-67.284843
6329.101562	-67.055817
6330.078125	-67.068275
6331.054688	-67.330170
6332.031250	-67.796783
6333.007812	-67.795380
6333.984375	-65.762833
6334.960938	-67.767395
6335.937500	-67.053719
6336.914062	-66.900444
6337.890625	-65.369957
6338.867188	-65.792946
6339.843750	-66.285423
6340.820312	-66.335381
6341.796875	-65.956451
6342.773438	-66.292625
6343.750000	-65.235115
6344.726562	-66.961311
6345.703125	-67.412796
6346.679688	-67.676109
6347.656250	-67.717384
6348.632812	-66.452675
6349.609375	-66.289574
6350.585938	-66.384789
6351.562500	-67.260231
6352.539062	-65.713936
6353.515625	-65.782295
6354.492188	-64.768684
6355.468750	-64.801811
6356.445312	-67.045937
6357.421875	-66.053284
6358.398438	-66.017578
6359.375000	-66.922783
6360.351562	-67.790703
6361.328125	-66.935371
6362.304688	-66.594025
6363.281250	-66.221184
6364.257812	-65.206398
6365.234375	-66.518265
6366.210938	-67.065208
6367.187500	-66.981354
6368.164062	-67.191452
6369.140625	-66.814636
6370.117188	-66.853256
6371.093750	-66.982788
6372.070312	-66.810593
6373.046875	-67.090042
6374.023438	-67.674774
6375.000000	-67.053764
6375.976562	-67.264359
6376.953125	-66.068764
6377.929688	-66.445679
6378.906250	-68.991470
6379.882812	-67.071480
6380.859375	-66.035057
6381.835938	-65.901970
6382.812500	-67.545517
6383.789062	-69.693214
6384.765625	-67.901237
6385.742188	-67.482124
6386.718750	-67.139656
6387.695312	-67.210976
6388.671875	-66.815338
6389.648438	-67.175713
6390.625000	-67.944450
6391.601562	-67.507759
6392.578125	-67.378517
6393.554688	-68.650169
6394.531250	-68.615685
6395.507812	-67.906296
6396.484375	-68.420784
6397.460938	-68.062820
6398.437500	-66.804863
6399.414062	-67.483177
6400.390625	-68.878906
6401.367188	-68.428429
6402.343750	-68.064857
6403.320312	-67.785431
6404.296875	-68.563957
6405.273438	-68.140854
6406.250000	-68.110947
6407.226562	-68.377853
6408.203125	-68.009689
6409.179688	-68.373100
6410.156250	-68.438232
6411.132812	-68.972198
6412.109375	-69.388199
6413.085938	-68.330521
6414.062500	-68.580772
6415.039062	-69.562866
6416.015625	-69.022163
6416.992188	-69.680077
6417.968750	-68.396461
6418.945312	-68.626770
6419.921875	-69.255669
6420.898438	-70.873367
6421.875000	-69.975410
6422.851562	-69.208611
6423.828125	-68.784203
6424.804688	-69.380913
6425.781250	-68.253525
6426.757812	-68.838074
6427.734375	-69.048012
6428.710938	-68.909447
6429.687500	-67.646446
6430.664062	-67.782799
6431.640625	-68.981544
6432.617188	-69.459389
6433.593750	-68.810402
6434.570312	-69.587654
6435.546875	-70.281082
6436.523438	-70.168304
6437.500000	-69.253647
6438.476562	-68.896690
6439.453125	-69.239502
6440.429688	-69.690506
6441.406250	-68.426865
6442.382812	-69.162575
6443.359375	-69.563271
6444.335938	-70.151810
6445.312500	-70.114647
6446.289062	-69.618599
6447.265625	-70.419945
6448.242188	-70.138641
6449.218750	-68.973686
6450.195312	-70.471130
6451.171875	-68.518349
6452.148438	-69.256401
6453.125000	-68.789833
6454.101562	-70.585281
6455.078125	-69.796654
6456.054688	-70.453995
6457.031250	-69.028625
6458.007812	-68.248222
6458.984375	-69.011108
6459.960938	-69.645668
6460.937500	-69.812393
6461.914062	-69.916679
6462.890625	-70.320183
6463.867188	-69.718575
6464.843750	-70.694733
6465.820312	-70.153221
6466.796875	-68.851219
6467.773438	-69.840004
6468.750000	-69.411438
6469.726562	-70.347870
6470.703125	-69.286011
6471.679688	-68.916481
6472.656250	-68.667244
6473.632812	-69.641434
6474.609375	-70.347664
6475.585938	-69.715050
6476.562500	-69.092155
6477.539062	-71.723953
6478.515625	-69.254539
6479.492188	-69.694359
6480.468750	-69.211853
6481.445312	-69.271172
6482.421875	-68.595024
6483.398438	-69.452827
6484.375000	-70.875404
6485.351562	-68.789200
6486.328125	-69.617203
6487.304688	-68.737663
6488.281250	-68.862305
6489.257812	-70.255905
6490.234375	-69.692482
6491.210938	-70.282471
6492.187500	-69.227745
6493.164062	-69.406425
6494.140625	-69.396477
6495.117188	-69.681145
6496.093750	-69.791168
6497.070312	-69.881462
6498.046875	-70.158272
6499.023438	-68.772034
6500.000000	-69.624016
6500.976562	-69.936737
6501.953125	-69.266212
6502.929688	-69.019112
6503.906250	-69.953499
6504.882812	-70.330719
6505.859375	-69.035141
6506.835938	-68.914505
6507.812500	-70.685242
6508.789062	-68.834328
6509.765625	-68.358978
6510.742188	-69.082832
6511.718750	-70.287750
6512.695312	-67.868950
6513.671875	-68.619980
6514.648438	-69.499184
6515.625000	-69.119911
6516.601562	-69.763542
6517.578125	-70.615471
6518.554688	-69.605255
6519.531250	-69.252861
6520.507812	-68.373909
6521.484375	-70.627205
6522.460938	-70.267586
6523.437500	-69.123871
6524.414062	-69.581665
6525.390625	-69.376038
6526.367188	-67.622818
6527.343750	-68.923553
6528.320312	-68.531769
6529.296875	-69.224068
6530.273438	-68.385254
6531.250000	-67.788139
6532.226562	-69.470627
6533.203125	-67.824883
6534.179688	-68.287270
6535.156250	-69.254196
6536.132812	-69.671158
6537.109375	-68.737793
6538.085938	-68.546776
6539.062500	-68.651955
6540.039062	-68.498436
6541.015625	-68.907364
6541.992188	-69.266449
6542.968750	-68.717422
6543.945312	-67.401947
6544.921875	-68.904602
6545.898438	-69.823578
6546.875000	-69.392883
6547.851562	-68.215271
6548.828125	-68.361351
6549.804688	-66.713547
6550.781250	-67.537682
6551.757812	-68.385307
6552.734375	-69.017876
6553.710938	-69.378822
6554.687500	-68.568199
6555.664062	-68.967331
6556.640625	-67.662727
6557.617188	-67.149124
6558.593750	-66.953484
6559.570312	-67.377106
6560.546875	-68.560699
6561.523438	-68.236023
6562.500000	-67.716736
6563.476562	-67.255386
6564.453125	-66.310944
6565.429688	-67.531425
6566.406250	-66.507187
6567.382812	-68.700668
6568.359375	-67.868973
6569.335938	-67.300682
6570.312500	-66.875862
6571.289062	-67.121941
6572.265625	-67.718063
6573.242188	-68.020569
6574.218750	-69.403069
6575.195312	-69.116714
6576.171875	-68.564079
6577.148438	-68.582214
6578.125000	-67.638878
6579.101562	-67.493896
6580.078125	-67.319908
6581.054688	-68.466202
6582.031250	-67.571609
6583.007812	-68.458366
6583.984375	-68.981354
6584.960938	-68.405930
6585.937500	-68.623962
6586.914062	-68.041183
6587.890625	-67.608704
6588.867188	-67.826744
6589.843750	-69.040382
6590.820312	-68.982773
6591.796875	-68.639114
6592.773438	-68.866638
6593.750000	-69.683281
6594.726562	-67.506805
6595.703125	-68.439743
6596.679688	-69.843971
6597.656250	-69.324646
6598.632812	-70.221268
6599.609375	-68.597023
6600.585938	-69.530685
6601.562500	-69.386444
6602.539062	-68.232536
6603.515625	-68.732506
6604.492188	-69.178871
6605.468750	-69.105667
6606.445312	-69.312340
6607.421875	-70.765984
6608.398438	-70.027786
6609.375000	-68.814720
6610.351562	-69.517601
6611.328125	-69.026573
6612.304688	-68.951591
6613.281250	-69.338867
6614.257812	-69.180931
6615.234375	-69.997063
6616.210938	-68.143402
6617.187500	-69.783554
6618.164062	-69.355286
6619.140625	-68.680489
6620.117188	-69.198563
6621.093750	-70.463844
6622.070312	-69.393440
6623.046875	-69.973091
6624.023438	-70.783089
6625.000000	-69.609917
6625.976562	-70.507500
6626.953125	-69.695961
6627.929688	-70.922554
6628.906250	-70.904716
6629.882812	-70.048607
6630.859375	-71.577736
6631.835938	-70.182755
6632.812500	-69.923492
6633.789062	-69.299522
6634.765625	-70.510078
6635.742188	-70.199852
6636.718750	-69.359909
6637.695312	-70.302719
6638.671875	-69.556053
6639.648438	-72.160294
6640.625000	-70.750565
6641.601562	-70.706047
6642.578125	-70.447891
6643.554688	-70.595520
6644.531250	-69.822128
6645.507812	-70.403419
6646.484375	-70.218132
6647.460938	-71.539948
6648.437500	-71.242691
6649.414062	-70.860619
6650.390625	-70.108681
6651.367188	-70.072693
6652.343750	-72.019470
6653.320312	-70.290771
6654.296875	-69.317451
6655.273438	-69.801407
6656.250000	-69.703018
6657.226562	-70.696449
6658.203125	-70.873238
6659.179688	-71.227631
6660.156250	-70.936203
6661.132812	-69.316742
6662.109375	-69.739647
6663.085938	-72.397552
6664.062500	-72.638977
6665.039062	-72.028000
6666.015625	-72.005165
6666.992188	-72.125603
6667.968750	-71.225502
6668.945312	-69.859657
6669.921875	-71.113106
6670.898438	-73.259186
6671.875000	-71.357834
6672.851562	-71.017570
6673.828125	-70.524544
6674.804688	-72.593475
6675.781250	-71.725990
6676.757812	-70.769638
6677.734375	-70.616501
6678.710938	-69.914406
6679.687500	-71.475021
6680.664062	-70.170357
6681.640625	-71.538689
6682.617188	-71.114212
6683.593750	-70.513817
6684.570312	-71.401604
6685.546875	-71.712990
6686.523438	-72.719261
6687.500000	-71.653366
6688.476562	-71.516922
6689.453125	-71.567993
6690.429688	-70.407745
6691.406250	-72.450333
6692.382812	-70.581329
6693.359375	-71.043221
6694.335938	-71.026382
6695.312500	-70.381477
6696.289062	-71.301834
6697.265625	-71.093163
6698.242188	-71.753456
6699.218750	-71.545250
6700.195312	-70.263023
6701.171875	-70.364021
6702.148438	-70.229950
6703.125000	-71.621902
6704.101562	-71.541252
6705.078125	-71.304047
6706.054688	-70.606956
6707.031250	-70.782021
6708.007812	-71.137421
6708.984375	-71.544121
6709.960938	-72.512367
6710.937500	-72.123634
6711.914062	-71.994270
6712.890625	-71.160759
6713.867188	-71.415215
6714.843750	-71.273499
6715.820312	-71.172409
6716.796875	-71.363457
6717.773438	-71.836067
6718.750000	-71.568420
6719.726562	-70.696960
6720.703125	-71.567978
6721.679688	-70.911827
6722.656250	-70.531715
6723.632812	-71.025162
6724.609375	-70.334648
6725.585938	-71.536491
6726.562500	-72.039337
6727.539062	-73.352104
6728.515625	-71.825684
6729.492188	-73.323204
6730.468750	-71.192932
6731.445312	-72.015457
6732.421875	-72.394249
6733.398438	-70.888245
6734.375000	-69.884109
6735.351562	-71.547752
6736.328125	-70.773903
6737.304688	-69.493385
6738.281250	-69.543289
6739.257812	-71.405060
6740.234375	-70.868965
6741.210938	-70.773071
6742.187500	-71.552315
6743.164062	-70.297310
6744.140625	-69.343575
6745.117188	-68.686836
6746.093750	-70.027847
6747.070312	-70.624924
6748.046875	-71.436165
6749.023438	-72.513924
6750.000000	-70.024643
6750.976562	-70.806335
6751.953125	-71.006187
6752.929688	-71.882492
6753.906250	-71.324860
6754.882812	-71.569092
6755.859375	-69.988274
6756.835938	-70.006378
6757.812500	-69.683250
6758.789062	-69.512581
6759.765625	-70.717247
6760.742188	-71.098076
6761.718750	-71.504120
6762.695312	-70.613953
6763.671875	-70.017609
6764.648438	-69.166519
6765.625000	-69.920059
6766.601562	-69.205727
6767.578125	-69.744843
6768.554688	-69.562981
6769.531250	-69.047035
6770.507812	-69.365707
6771.484375	-70.454468
6772.460938	-70.100029
6773.437500	-71.540405
6774.414062	-71.001778
6775.390625	-70.062828
6776.367188	-70.109734
6777.343750	-70.101669
6778.320312	-69.841660
6779.296875	-69.215446
6780.273438	-69.601723
6781.250000	-71.059761
6782.226562	-69.434105
6783.203125	-69.654335
6784.179688	-69.080704
6785.156250	-70.321869
6786.132812	-69.520592
6787.109375	-69.880623
6788.085938	-69.183319
6789.062500	-69.196648
6790.039062	-69.244514
6791.015625	-70.522003
6791.992188	-70.947502
6792.968750	-70.790756
6793.945312	-71.201698
6794.921875	-69.775826
6795.898438	-69.724525
6796.875000	-70.205666
6797.851562	-70.071281
6798.828125	-69.092003
6799.804688	-69.902321
6800.781250	-69.922997
6801.757812	-69.863213
6802.734375	-68.752655
6803.710938	-69.703697
6804.687500	-69.584480
6805.664062	-70.835251
6806.640625	-69.844597
6807.617188	-70.915680
6808.593750	-70.592682
6809.570312	-69.183830
6810.546875	-70.552658
6811.523438	-70.332024
6812.500000	-71.818985
6813.476562	-71.269264
6814.453125	-70.841263
6815.429688	-71.564957
6816.406250	-70.791420
6817.382812	-70.665565
6818.359375	-70.577721
6819.335938	-71.058426
6820.312500	-71.201180
6821.289062	-70.157631
6822.265625	-70.869598
6823.242188	-70.661003
6824.218750	-72.162262
6825.195312	-69.980339
6826.171875	-70.386772
6827.148438	-70.542084
6828.125000	-70.265121
6829.101562	-71.078773
6830.078125	-71.970665
6831.054688	-70.275078
6832.031250	-71.554413
6833.007812	-70.740738
6833.984375	-70.790436
6834.960938	-70.316170
6835.937500	-70.745674
6836.914062	-72.455254
6837.890625	-71.448296
6838.867188	-71.662689
6839.843750	-69.894577
6840.820312	-71.416420
6841.796875	-72.140457
6842.773438	-71.237358
6843.750000	-71.449707
6844.726562	-71.817833
6845.703125	-71.151779
6846.679688	-71.615578
6847.656250	-71.579521
6848.632812	-71.485138
6849.609375	-70.559219
6850.585938	-71.926010
6851.562500	-70.949867
6852.539062	-71.066414
6853.515625	-70.619453
6854.492188	-72.037743
6855.468750	-71.459518
6856.445312	-72.229836
6857.421875	-70.724739
6858.398438	-72.834007
6859.375000	-72.812653
6860.351562	-72.028915
6861.328125	-70.194557
6862.304688	-72.212440
6863.281250	-72.107956
6864.257812	-71.577477
6865.234375	-73.140770
6866.210938	-71.064537
6867.187500	-73.129791
6868.164062	-72.766289
6869.140625	-71.263786
6870.117188	-71.464478
6871.093750	-72.311287
6872.070312	-71.994240
6873.046875	-72.180923
6874.023438	-72.085152
6875.000000	-71.041191
6875.976562	-71.965126
6876.953125	-72.414803
6877.929688	-72.088516
6878.906250	-71.795410
6879.882812	-72.028030
6880.859375	-73.763512
6881.835938	-73.625679
6882.812500	-73.643005
6883.789062	-71.694267
6884.765625	-71.221619
6885.742188	-71.573761
6886.718750	-73.653847
6887.695312	-72.856430
6888.671875	-72.942574
6889.648438	-73.980942
6890.625000	-71.871773
6891.601562	-72.963684
6892.578125	-73.205185
6893.554688	-71.495621
6894.531250	-71.514961
6895.507812	-71.434708
6896.484375	-71.363625
6897.460938	-71.779938
6898.437500	-71.700066
6899.414062	-71.975586
6900.390625	-71.452362
6901.367188	-71.787704
6902.343750	-71.879379
6903.320312	-73.851227
6904.296875	-71.849716
6905.273438	-71.356483
6906.250000	-71.733147
6907.226562	-71.547455
6908.203125	-72.979622
6909.179688	-71.640121
6910.156250	-73.662788
6911.132812	-72.981873
6912.109375	-73.082863
6913.085938	-71.048210
6914.062500	-72.749001
6915.039062	-73.101425
6916.015625	-72.451660
6916.992188	-72.618019
6917.968750	-72.202507
6918.945312	-71.301895
6919.921875	-72.205734
6920.898438	-71.436974
6921.875000	-71.780968
6922.851562	-72.234512
6923.828125	-73.812965
6924.804688	-73.030060
6925.781250	-72.086205
6926.757812	-71.992363
6927.734375	-72.990341
6928.710938	-72.172760
6929.687500	-72.288139
6930.664062	-73.164146
6931.640625	-72.604187
6932.617188	-72.223816
6933.593750	-71.529747
6934.570312	-72.370567
6935.546875	-73.105896
6936.523438	-72.155960
6937.500000	-71.337593
6938.476562	-71.314384
6939.453125	-71.336555
6940.429688	-71.648705
6941.406250	-72.271149
6942.382812	-71.073418
6943.359375	-70.390472
6944.335938	-72.029129
6945.312500	-71.636475
6946.289062	-70.727859
6947.265625	-71.284470
6948.242188	-71.718132
6949.218750	-72.560295
6950.195312	-70.921204
6951.171875	-71.203438
6952.148438	-71.474190
6953.125000	-72.459045
6954.101562	-71.866417
6955.078125	-70.910576
6956.054688	-71.572449
6957.031250	-72.781067
6958.007812	-71.588692
6958.984375	-71.768295
6959.960938	-73.691566
6960.937500	-72.034492
6961.914062	-71.870674
6962.890625	-71.660576
6963.867188	-72.199768
6964.843750	-70.651672
6965.820312	-71.242210
6966.796875	-72.850174
6967.773438	-71.948219
6968.750000	-72.981331
6969.726562	-70.748711
6970.703125	-71.495857
6971.679688	-71.296211
6972.656250	-72.680977
6973.632812	-71.670876
6974.609375	-71.662003
6975.585938	-71.269814
6976.562500	-70.433769
6977.539062	-71.974953
6978.515625	-74.195801
6979.492188	-71.780479
6980.468750	-71.889305
6981.445312	-72.114510
6982.421875	-72.487373
6983.398438	-72.081963
6984.375000	-71.256104
6985.351562	-70.992409
6986.328125	-70.441460
6987.304688	-69.761574
6988.281250	-71.405060
6989.257812	-71.435677
6990.234375	-70.860527
6991.210938	-71.599594
6992.187500	-70.680656
6993.164062	-71.771484
6994.140625	-70.089676
6995.117188	-71.521782
6996.093750	-70.580406
6997.070312	-73.020500
6998.046875	-71.863953
6999.023438	-71.175117
7000.000000	-72.282227
7000.976562	-71.440590
7001.953125	-71.358002
7002.929688	-72.485939
7003.906250	-70.434067
7004.882812	-71.236412
7005.859375	-71.035294
7006.835938	-70.894997
7007.812500	-70.034271
7008.789062	-70.117188
7009.765625	-71.284294
7010.742188	-71.719154
7011.718750	-70.999825
7012.695312	-71.215164
7013.671875	-72.720352
7014.648438	-73.188141
7015.625000	-71.219589
7016.601562	-72.076515
7017.578125	-72.226265
7018.554688	-71.191216
7019.531250	-71.432480
7020.507812	-70.539261
7021.484375	-72.312408
7022.460938	-73.841194
7023.437500	-72.824173
7024.414062	-72.095055
7025.390625	-72.316444
7026.367188	-70.851089
7027.343750	-70.947632
7028.320312	-71.103310
7029.296875	-70.425491
7030.273438	-71.412361
7031.250000	-71.884987
7032.226562	-71.265396
7033.203125	-70.795860
7034.179688	-71.017975
7035.156250	-71.303925
7036.132812	-71.648956
7037.109375	-71.149208
7038.085938	-70.795433
7039.062500	-72.136353
7040.039062	-71.820389
7041.015625	-71.003784
7041.992188	-72.446701
7042.968750	-72.729492
7043.945312	-72.818848
7044.921875	-72.081093
7045.898438	-72.432701
7046.875000	-71.564812
7047.851562	-70.934105
7048.828125	-71.984276
7049.804688	-71.691666
7050.781250	-70.128510
7051.757812	-72.088455
7052.734375	-71.312309
7053.710938	-70.344116
7054.687500	-73.191414
7055.664062	-70.935303
7056.640625	-71.918526
7057.617188	-73.835205
7058.593750	-72.163673
7059.570312	-73.280304
7060.546875	-73.243828
7061.523438	-72.525574
7062.500000	-71.601868
7063.476562	-71.781807
7064.453125	-72.091751
7065.429688	-72.463020
7066.406250	-72.447502
7067.382812	-71.581955
7068.359375	-71.890312
7069.335938	-72.516632
7070.312500	-72.213654
7071.289062	-72.656708
7072.265625	-72.564568
7073.242188	-72.050842
7074.218750	-72.049294
7075.195312	-73.296753
7076.171875	-73.928734
7077.148438	-71.814331
7078.125000	-73.155815
7079.101562	-73.017303
7080.078125	-74.491135
7081.054688	-71.593246
7082.031250	-72.285004
7083.007812	-72.580956
7083.984375	-72.054459
7084.960938	-72.923744
7085.937500	-72.433739
7086.914062	-72.613258
7087.890625	-72.967896
7088.867188	-72.090118
7089.843750	-72.689690
7090.820312	-74.203041
7091.796875	-72.013237
7092.773438	-73.265358
7093.750000	-72.912079
7094.726562	-73.349785
7095.703125	-72.869858
7096.679688	-72.578506
7097.656250	-72.431786
7098.632812	-72.787819
7099.609375	-71.945564
7100.585938	-73.137474
7101.562500	-73.286407
7102.539062	-73.205559
7103.515625	-73.142967
7104.492188	-73.504868
7105.468750	-72.623795
7106.445312	-73.818748
7107.421875	-73.164360
7108.398438	-72.841820
7109.375000	-71.718216
7110.351562	-72.097481
7111.328125	-71.748718
7112.304688	-71.846542
7113.281250	-72.522491
7114.257812	-73.337006
7115.234375	-72.682861
7116.210938	-73.021729
7117.187500	-72.517738
7118.164062	-73.269760
7119.140625	-73.490974
7120.117188	-72.697243
7121.093750	-73.438858
7122.070312	-73.781326
7123.046875	-73.429497
7124.023438	-73.519119
7125.000000	-73.254028
7125.976562	-71.806290
7126.953125	-73.325333
7127.929688	-72.637871
7128.906250	-72.616943
7129.882812	-72.182060
7130.859375	-72.973137
7131.835938	-73.291405
7132.812500	-72.700905
7133.789062	-72.092384
7134.765625	-73.237495
7135.742188	-73.430901
7136.718750	-73.200897
7137.695312	-73.219238
7138.671875	-72.793556
7139.648438	-71.482719
7140.625000	-74.109932
7141.601562	-73.627327
7142.578125	-72.406738
7143.554688	-71.994095
7144.531250	-72.242004
7145.507812	-73.004860
7146.484375	-73.649033
7147.460938	-72.035408
7148.437500	-72.587219
7149.414062	-73.394333
7150.390625	-72.929672
7151.367188	-73.758331
7152.343750	-72.406670
7153.320312	-71.859322
7154.296875	-72.658798
7155.273438	-71.966774
7156.250000	-72.366516
7157.226562	-73.312737
7158.203125	-73.625015
7159.179688	-72.612114
7160.156250	-71.353249
7161.132812	-72.340302
7162.109375	-72.346375
7163.085938	-71.651840
7164.062500	-71.864777
7165.039062	-73.081055
7166.015625	-73.577263
7166.992188	-72.783157
7167.968750	-73.291382
7168.945312	-73.039803
7169.921875	-71.248299
7170.898438	-72.266640
7171.875000	-72.973740
7172.851562	-71.942368
7173.828125	-72.705673
7174.804688	-72.445206
7175.781250	-72.618042
