Frequency (Hz)	Level (dB)
4077.148438	-48.628761
4078.125000	-46.505753
4079.101562	-47.636143
4080.078125	-45.805508
4081.054688	-45.464779
4082.031250	-46.177372
4083.007812	-47.284412
4083.984375	-47.027302
4084.960938	-46.361462
4085.937500	-46.819134
4086.914062	-47.172901
4087.890625	-48.568043
4088.867188	-49.081596
4089.843750	-49.231583
4090.820312	-50.097633
4091.796875	-49.326759
4092.773438	-50.612083
4093.750000	-51.050018
4094.726562	-52.663929
4095.703125	-52.528214
4096.679688	-52.832344
4097.656250	-53.722584
4098.632812	-53.398899
4099.609375	-54.027409
4100.585938	-54.465424
4101.562500	-53.703510
4102.539062	-55.370747
4103.515625	-54.893337
4104.492188	-54.140369
4105.468750	-54.968525
4106.445312	-56.553177
4107.421875	-56.288067
4108.398438	-56.036259
4109.375000	-57.350204
4110.351562	-58.114792
4111.328125	-57.628235
4112.304688	-59.251892
4113.281250	-57.913914
4114.257812	-59.069817
4115.234375	-56.363152
4116.210938	-58.230797
4117.187500	-58.723682
4118.164062	-58.549686
4119.140625	-58.240349
4120.117188	-58.507130
4121.093750	-58.518036
4122.070312	-60.143642
4123.046875	-59.624477
4124.023438	-59.394299
4125.000000	-60.364338
4125.976562	-59.793068
4126.953125	-60.298862
4127.929688	-58.775585
4128.906250	-60.433922
4129.882812	-60.717392
4130.859375	-61.331089
4131.835938	-60.560791
4132.812500	-60.941475
4133.789062	-60.825390
4134.765625	-59.834400
4135.742188	-60.552860
4136.718750	-60.879642
4137.695312	-61.162468
4138.671875	-59.474586
4139.648438	-61.114201
4140.625000	-61.904640
4141.601562	-61.303947
4142.578125	-62.190269
4143.554688	-61.563576
4144.531250	-61.709633
4145.507812	-60.333897
4146.484375	-60.797890
4147.460938	-62.364262
4148.437500	-61.109386
4149.414062	-60.358257
4150.390625	-60.867565
4151.367188	-60.571156
4152.343750	-61.550598
4153.320312	-60.691078
4154.296875	-61.438210
4155.273438	-62.156544
4156.250000	-60.535057
4157.226562	-61.824051
4158.203125	-59.546173
4159.179688	-62.125195
4160.156250	-61.293785
4161.132812	-61.550617
4162.109375	-61.573898
4163.085938	-61.241844
4164.062500	-60.265903
4165.039062	-61.107933
4166.015625	-60.536766
4166.992188	-59.397209
4167.968750	-59.706673
4168.945312	-60.655960
4169.921875	-60.753654
4170.898438	-58.687851
4171.875000	-58.342453
4172.851562	-59.239197
4173.828125	-59.335556
4174.804688	-59.337479
4175.781250	-59.288776
4176.757812	-59.010956
4177.734375	-60.049007
4178.710938	-59.625004
4179.687500	-58.512177
4180.664062	-57.386574
4181.640625	-57.884266
4182.617188	-56.909279
4183.593750	-57.533020
4184.570312	-57.032665
4185.546875	-57.440693
4186.523438	-58.111416
4187.500000	-56.661095
4188.476562	-56.663151
4189.453125	-55.650875
4190.429688	-56.156910
4191.406250	-55.433479
4192.382812	-54.450737
4193.359375	-56.091236
4194.335938	-53.073776
4195.312500	-54.894691
4196.289062	-53.845058
4197.265625	-53.209045
4198.242188	-53.561646
4199.218750	-51.627522
4200.195312	-52.259666
4201.171875	-52.017704
4202.148438	-51.668194
4203.125000	-50.303734
4204.101562	-50.175133
4205.078125	-49.468517
4206.054688	-48.981079
4207.031250	-48.807262
4208.007812	-47.651226
4208.984375	-47.016983
4209.960938	-46.415287
4210.937500	-46.309231
4211.914062	-47.510590
4212.890625	-46.403698
4213.867188	-45.963158
4214.843750	-47.376602
4215.820312	-47.080830
4216.796875	-47.070782
4217.773438	-48.095474
4218.750000	-49.061192
4219.726562	-48.979229
4220.703125	-50.205883
4221.679688	-50.314041
4222.656250	-50.255722
4223.632812	-50.574837
4224.609375	-50.453911
4225.585938	-51.887287
4226.562500	-51.792736
4227.539062	-52.647774
4228.515625	-53.741905
4229.492188	-55.101261
4230.468750	-54.042492
4231.445312	-55.503506
4232.421875	-54.889309
4233.398438	-56.177513
4234.375000	-55.320217
4235.351562	-55.701508
4236.328125	-55.813362
4237.304688	-57.194416
4238.281250	-57.601429
4239.257812	-57.604622
4240.234375	-58.189320
4241.210938	-57.412266
4242.187500	-57.497341
4243.164062	-57.243172
4244.140625	-57.804615
4245.117188	-58.439415
4246.093750	-58.700447
4247.070312	-58.846905
4248.046875	-58.069057
4249.023438	-58.546036
4250.000000	-59.531708
4250.976562	-59.152817
4251.953125	-59.098900
4252.929688	-59.100479
4253.906250	-61.001072
4254.882812	-60.997250
4255.859375	-61.123333
4256.835938	-60.820950
4257.812500	-59.453972
4258.789062	-60.194103
4259.765625	-59.689503
4260.742188	-60.131584
4261.718750	-60.540684
4262.695312	-61.816971
4263.671875	-62.000870
4264.648438	-60.807632
4265.625000	-61.220661
4266.601562	-61.642273
4267.578125	-62.311028
4268.554688	-60.631359
4269.531250	-60.161598
4270.507812	-61.486397
4271.484375	-62.593269
4272.460938	-60.935951
4273.437500	-60.372498
4274.414062	-61.528477
4275.390625	-62.190304
4276.367188	-61.078449
4277.343750	-62.809502
4278.320312	-62.499310
4279.296875	-60.513702
4280.273438	-60.067585
4281.250000	-60.391045
4282.226562	-61.275295
4283.203125	-60.475685
4284.179688	-60.887222
4285.156250	-61.556465
4286.132812	-61.326118
4287.109375	-61.615807
4288.085938	-61.005856
4289.062500	-61.704453
4290.039062	-60.514023
4291.015625	-59.539783
4291.992188	-60.608723
4292.968750	-61.454399
4293.945312	-61.014008
4294.921875	-60.721420
4295.898438	-61.600594
4296.875000	-60.689926
4297.851562	-60.128071
4298.828125	-59.923550
4299.804688	-59.376114
4300.781250	-60.012981
4301.757812	-59.120739
4302.734375	-60.285259
4303.710938	-58.951595
4304.687500	-59.509663
4305.664062	-59.717979
4306.640625	-60.180374
4307.617188	-58.974052
4308.593750	-59.325623
4309.570312	-57.794441
4310.546875	-57.877209
4311.523438	-58.332958
4312.500000	-58.534855
4313.476562	-58.109238
4314.453125	-56.985462
4315.429688	-56.493572
4316.406250	-56.617367
4317.382812	-56.231087
4318.359375	-56.915733
4319.335938	-57.740337
4320.312500	-55.527447
4321.289062	-55.267345
4322.265625	-55.656101
4323.242188	-55.127594
4324.218750	-55.315929
4325.195312	-54.382690
4326.171875	-54.660717
4327.148438	-54.944450
4328.125000	-53.479382
4329.101562	-51.781410
4330.078125	-51.220760
4331.054688	-52.248672
4332.031250	-51.799477
4333.007812	-51.998470
4333.984375	-51.486027
4334.960938	-49.556023
4335.937500	-49.382744
4336.914062	-49.035488
4337.890625	-48.480335
4338.867188	-46.753162
4339.843750	-47.846077
4340.820312	-47.209980
4341.796875	-45.737228
4342.773438	-46.810284
4343.750000	-47.103668
4344.726562	-46.753422
4345.703125	-46.754738
4346.679688	-46.545094
4347.656250	-47.108452
4348.632812	-49.304588
4349.609375	-48.247337
4350.585938	-50.446548
4351.562500	-49.365723
4352.539062	-50.579578
4353.515625	-51.712437
4354.492188	-51.943356
4355.468750	-52.163158
4356.445312	-52.658001
4357.421875	-52.181782
4358.398438	-53.593479
4359.375000	-52.588791
4360.351562	-53.306126
4361.328125	-54.758457
4362.304688	-54.863449
4363.281250	-54.339687
4364.257812	-54.658157
4365.234375	-56.163826
4366.210938	-55.469963
4367.187500	-55.338375
4368.164062	-55.677837
4369.140625	-57.769390
4370.117188	-55.732361
4371.093750	-57.372189
4372.070312	-57.847595
4373.046875	-57.032612
4374.023438	-57.514713
4375.000000	-57.912243
4375.976562	-57.705254
4376.953125	-57.371540
4377.929688	-59.294167
4378.906250	-58.552135
4379.882812	-57.671654
4380.859375	-58.464237
4381.835938	-58.755417
4382.812500	-59.891449
4383.789062	-60.032913
4384.765625	-60.098595
4385.742188	-60.565880
4386.718750	-60.856968
4387.695312	-61.000774
4388.671875	-59.815552
4389.648438	-59.995632
4390.625000	-60.549801
4391.601562	-60.321495
4392.578125	-59.138802
4393.554688	-59.814030
4394.531250	-60.657352
4395.507812	-59.914532
4396.484375	-60.205395
4397.460938	-62.136658
4398.437500	-60.424515
4399.414062	-62.246193
4400.390625	-61.321903
4401.367188	-61.386639
4402.343750	-61.338184
4403.320312	-60.487251
4404.296875	-61.442711
4405.273438	-61.346897
4406.250000	-60.877384
4407.226562	-61.083603
4408.203125	-60.437214
4409.179688	-60.627026
4410.156250	-60.212177
4411.132812	-61.719860
4412.109375	-61.262035
4413.085938	-60.851952
4414.062500	-61.332523
4415.039062	-61.085255
4416.015625	-60.750023
4416.992188	-59.761272
4417.968750	-60.781834
4418.945312	-59.923046
4419.921875	-60.540302
4420.898438	-61.410095
4421.875000	-61.163525
4422.851562	-58.978283
4423.828125	-60.441078
4424.804688	-59.179478
4425.781250	-59.690529
4426.757812	-60.189083
4427.734375	-59.999592
4428.710938	-59.767448
4429.687500	-59.745953
4430.664062	-59.508663
4431.640625	-59.906639
4432.617188	-59.457558
4433.593750	-59.807331
4434.570312	-59.687206
4435.546875	-59.604599
4436.523438	-60.090328
4437.500000	-59.862686
4438.476562	-58.320774
4439.453125	-59.046848
4440.429688	-59.648193
4441.406250	-58.520397
4442.382812	-58.369091
4443.359375	-57.979210
4444.335938	-57.936790
4445.312500	-57.078186
4446.289062	-57.439663
4447.265625	-57.872780
4448.242188	-57.604786
4449.218750	-56.624233
4450.195312	-56.068459
4451.171875	-55.528454
4452.148438	-56.584511
4453.125000	-54.981075
4454.101562	-55.606518
4455.078125	-55.894821
4456.054688	-54.436680
4457.031250	-53.415779
4458.007812	-52.763153
4458.984375	-52.703644
4459.960938	-50.988438
4460.937500	-52.506023
4461.914062	-53.409668
4462.890625	-51.632660
4463.867188	-49.675373
4464.843750	-49.532856
4465.820312	-49.761307
4466.796875	-48.345837
4467.773438	-48.498665
4468.750000	-47.581928
4469.726562	-46.829235
4470.703125	-47.287643
4471.679688	-47.117519
4472.656250	-46.701244
4473.632812	-45.807190
4474.609375	-44.755341
4475.585938	-45.002697
4476.562500	-45.363029
4477.539062	-45.196232
4478.515625	-46.660278
4479.492188	-47.803062
4480.468750	-48.055614
4481.445312	-49.320610
4482.421875	-49.876648
4483.398438	-51.342331
4484.375000	-51.356567
4485.351562	-50.269875
4486.328125	-50.606071
4487.304688	-51.175117
4488.281250	-51.459198
4489.257812	-52.696106
4490.234375	-53.255302
4491.210938	-52.968384
4492.187500	-54.313168
4493.164062	-54.201099
4494.140625	-52.904240
4495.117188	-53.784439
4496.093750	-56.383083
4497.070312	-56.509144
4498.046875	-55.331871
4499.023438	-55.738670
4500.000000	-58.338596
4500.976562	-57.810520
4501.953125	-56.732525
4502.929688	-57.059212
4503.906250	-56.537163
4504.882812	-58.420666
4505.859375	-57.266827
4506.835938	-57.567490
4507.812500	-58.086739
4508.789062	-58.021828
4509.765625	-59.757320
4510.742188	-57.711033
4511.718750	-57.532074
4512.695312	-59.392376
4513.671875	-58.761986
4514.648438	-59.353897
4515.625000	-59.121990
4516.601562	-59.191734
4517.578125	-58.860390
4518.554688	-59.213058
4519.531250	-57.947834
4520.507812	-59.752762
4521.484375	-59.577065
4522.460938	-60.083466
4523.437500	-60.241093
4524.414062	-59.834621
4525.390625	-59.956173
4526.367188	-61.496140
4527.343750	-61.925381
4528.320312	-59.238251
4529.296875	-61.161987
4530.273438	-61.848431
4531.250000	-60.373062
4532.226562	-60.194180
4533.203125	-59.415726
4534.179688	-59.888615
4535.156250	-59.016430
4536.132812	-59.618393
4537.109375	-61.732033
4538.085938	-59.978985
4539.062500	-60.547527
4540.039062	-61.089035
4541.015625	-59.905422
4541.992188	-59.686596
4542.968750	-60.271797
4543.945312	-60.523785
4544.921875	-60.596664
4545.898438	-62.870564
4546.875000	-61.136593
4547.851562	-61.296978
4548.828125	-60.950611
4549.804688	-60.978321
4550.781250	-58.360054
4551.757812	-61.060364
4552.734375	-60.509552
4553.710938	-59.477486
4554.687500	-59.173656
4555.664062	-60.013226
4556.640625	-59.987312
4557.617188	-59.441280
4558.593750	-60.884430
4559.570312	-60.020340
4560.546875	-57.926609
4561.523438	-59.238815
4562.500000	-58.266697
4563.476562	-58.561630
4564.453125	-58.274811
4565.429688	-61.028263
4566.406250	-57.578037
4567.382812	-58.387627
4568.359375	-57.785179
4569.335938	-58.801029
4570.312500	-57.697491
4571.289062	-58.216763
4572.265625	-57.554287
4573.242188	-56.478409
4574.218750	-56.888123
4575.195312	-56.397675
4576.171875	-56.089558
4577.148438	-55.681465
4578.125000	-56.969742
4579.101562	-56.275677
4580.078125	-56.411289
4581.054688	-55.426929
4582.031250	-56.772980
4583.007812	-54.341602
4583.984375	-54.758694
4584.960938	-54.184956
4585.937500	-53.229053
4586.914062	-53.002880
4587.890625	-52.858509
4588.867188	-53.278145
4589.843750	-52.222466
4590.820312	-53.281815
4591.796875	-52.506592
4592.773438	-52.289928
4593.750000	-50.454685
4594.726562	-51.246826
4595.703125	-50.853748
4596.679688	-49.846169
4597.656250	-48.544216
4598.632812	-48.345089
4599.609375	-48.032391
4600.585938	-46.936832
4601.562500	-46.691807
4602.539062	-44.304836
4603.515625	-45.666500
4604.492188	-44.432423
4605.468750	-43.860966
4606.445312	-45.429996
4607.421875	-45.398876
4608.398438	-44.526672
4609.375000	-45.006199
4610.351562	-48.067032
4611.328125	-48.299183
4612.304688	-48.846508
4613.281250	-48.857208
4614.257812	-49.568684
4615.234375	-49.922359
4616.210938	-49.009701
4617.187500	-50.488586
4618.164062	-51.332642
4619.140625	-50.988327
4620.117188	-50.878273
4621.093750	-52.329559
4622.070312	-52.854214
4623.046875	-52.950428
4624.023438	-53.200108
4625.000000	-52.785755
4625.976562	-53.858791
4626.953125	-54.294872
4627.929688	-54.014874
4628.906250	-55.376553
4629.882812	-57.155704
4630.859375	-55.929340
4631.835938	-56.114780
4632.812500	-55.919670
4633.789062	-56.052998
4634.765625	-55.431519
4635.742188	-55.805431
4636.718750	-57.177258
4637.695312	-57.277451
4638.671875	-56.240372
4639.648438	-57.860962
4640.625000	-56.771687
4641.601562	-57.318748
4642.578125	-57.389011
4643.554688	-58.104214
4644.531250	-58.504848
4645.507812	-58.818245
4646.484375	-58.835430
4647.460938	-57.772823
4648.437500	-58.135647
4649.414062	-58.795914
4650.390625	-59.547123
4651.367188	-58.185879
4652.343750	-58.970074
4653.320312	-58.345142
4654.296875	-59.777168
4655.273438	-59.242718
4656.250000	-60.474586
4657.226562	-60.431801
4658.203125	-60.557400
4659.179688	-61.011883
4660.156250	-60.050087
4661.132812	-58.307762
4662.109375	-58.931633
4663.085938	-59.215420
4664.062500	-59.861465
4665.039062	-60.302814
4666.015625	-61.396179
4666.992188	-60.199009
4667.968750	-60.697712
4668.945312	-59.515591
4669.921875	-60.107300
4670.898438	-59.790466
4671.875000	-59.513435
4672.851562	-59.152401
4673.828125	-59.187397
4674.804688	-60.082535
4675.781250	-59.725075
4676.757812	-58.846584
4677.734375	-60.221710
4678.710938	-59.249611
4679.687500	-58.515839
4680.664062	-59.540531
4681.640625	-60.283268
4682.617188	-59.185184
4683.593750	-57.667137
4684.570312	-59.216343
4685.546875	-59.584324
4686.523438	-58.793144
4687.500000	-59.471848
4688.476562	-58.407581
4689.453125	-61.012451
4690.429688	-58.551975
4691.406250	-58.342785
4692.382812	-59.439228
4693.359375	-58.316963
4694.335938	-57.291344
4695.312500	-57.516132
4696.289062	-57.531506
4697.265625	-57.247387
4698.242188	-58.190811
4699.218750	-57.540997
4700.195312	-57.426765
4701.171875	-56.209423
4702.148438	-56.141304
4703.125000	-56.102463
4704.101562	-56.826233
4705.078125	-56.696732
4706.054688	-56.126522
4707.031250	-56.257668
4708.007812	-55.058079
4708.984375	-54.145969
4709.960938	-54.665676
4710.937500	-53.940037
4711.914062	-54.634510
4712.890625	-54.300606
4713.867188	-53.492393
4714.843750	-54.299477
4715.820312	-53.152306
4716.796875	-53.312504
4717.773438	-53.430145
4718.750000	-53.046661
4719.726562	-50.696167
4720.703125	-51.313473
4721.679688	-49.879433
4722.656250	-50.064480
4723.632812	-49.356277
4724.609375	-49.742073
4725.585938	-48.543095
4726.562500	-48.505314
4727.539062	-48.978519
4728.515625	-47.378860
4729.492188	-45.972454
4730.468750	-45.634098
4731.445312	-46.180885
4732.421875	-45.715885
4733.398438	-46.162262
4734.375000	-44.196560
4735.351562	-45.363819
4736.328125	-44.988533
4737.304688	-44.883102
4738.281250	-44.333488
4739.257812	-45.815922
4740.234375	-44.061092
4741.210938	-45.658482
4742.187500	-46.457874
4743.164062	-46.782135
4744.140625	-49.098473
4745.117188	-48.182625
4746.093750	-48.215607
4747.070312	-49.630833
4748.046875	-50.613243
4749.023438	-48.913975
4750.000000	-50.003109
4750.976562	-50.373650
4751.953125	-51.284576
4752.929688	-51.581657
4753.906250	-52.222206
4754.882812	-51.980255
4755.859375	-53.429531
4756.835938	-53.112457
4757.812500	-52.338135
4758.789062	-53.682816
4759.765625	-54.620602
4760.742188	-53.607738
4761.718750	-53.738033
4762.695312	-54.543491
4763.671875	-55.674561
4764.648438	-56.670143
4765.625000	-55.691616
4766.601562	-56.666008
4767.578125	-55.213043
4768.554688	-56.019466
4769.531250	-55.626556
4770.507812	-57.739006
4771.484375	-56.613316
4772.460938	-56.604057
4773.437500	-56.169952
4774.414062	-58.132515
4775.390625	-56.267891
4776.367188	-56.832146
4777.343750	-55.789467
4778.320312	-56.937725
4779.296875	-55.486267
4780.273438	-57.238617
4781.250000	-57.428993
4782.226562	-57.658669
4783.203125	-57.477951
4784.179688	-58.204975
4785.156250	-57.582008
4786.132812	-58.840599
4787.109375	-57.803837
4788.085938	-59.367165
4789.062500	-59.269054
4790.039062	-57.735287
4791.015625	-57.819748
4791.992188	-58.300106
4792.968750	-58.950584
4793.945312	-58.955322
4794.921875	-59.099392
4795.898438	-57.204666
4796.875000	-58.611820
4797.851562	-57.890205
4798.828125	-56.741096
4799.804688	-57.244884
4800.781250	-58.549049
4801.757812	-59.107292
4802.734375	-58.313778
4803.710938	-58.151688
4804.687500	-59.023327
4805.664062	-58.720768
4806.640625	-57.823261
4807.617188	-58.552101
4808.593750	-57.596584
4809.570312	-57.354019
4810.546875	-59.173435
4811.523438	-58.200157
4812.500000	-57.850670
4813.476562	-57.597504
4814.453125	-58.147926
4815.429688	-57.119186
4816.406250	-57.679081
4817.382812	-56.910896
4818.359375	-57.766907
4819.335938	-58.641853
4820.312500	-58.577560
4821.289062	-58.202354
4822.265625	-57.624649
4823.242188	-58.315964
4824.218750	-57.155918
4825.195312	-59.315163
4826.171875	-56.051453
4827.148438	-55.138611
4828.125000	-55.053013
4829.101562	-56.513702
4830.078125	-56.408993
4831.054688	-55.815285
4832.031250	-56.452244
4833.007812	-55.651016
4833.984375	-55.188141
4834.960938	-54.697166
4835.937500	-55.270779
4836.914062	-54.088493
4837.890625	-54.750221
4838.867188	-54.195621
4839.843750	-53.773327
4840.820312	-53.621243
4841.796875	-53.978302
4842.773438	-53.660019
4843.750000	-53.706226
4844.726562	-53.859055
4845.703125	-51.902287
4846.679688	-51.461708
4847.656250	-51.238777
4848.632812	-51.662041
4849.609375	-50.321255
4850.585938	-50.838848
4851.562500	-50.351967
4852.539062	-47.971607
4853.515625	-49.228477
4854.492188	-48.462959
4855.468750	-47.677479
4856.445312	-47.258945
4857.421875	-46.255379
4858.398438	-45.455437
4859.375000	-45.120770
4860.351562	-44.722752
4861.328125	-44.861679
4862.304688	-43.293858
4863.281250	-41.926239
4864.257812	-43.733681
4865.234375	-42.925400
4866.210938	-44.274269
4867.187500	-43.108055
4868.164062	-42.691837
4869.140625	-44.947357
4870.117188	-44.396107
4871.093750	-44.387272
4872.070312	-44.999817
4873.046875	-43.968533
4874.023438	-45.306896
4875.000000	-45.797100
4875.976562	-45.367901
4876.953125	-47.232754
4877.929688	-47.400497
4878.906250	-47.949913
4879.882812	-49.557957
4880.859375	-50.182278
4881.835938	-51.003399
4882.812500	-50.420940
4883.789062	-50.525032
4884.765625	-50.691780
4885.742188	-50.322086
4886.718750	-51.870026
4887.695312	-51.490185
4888.671875	-52.232086
4889.648438	-51.962288
4890.625000	-52.703617
4891.601562	-52.290020
4892.578125	-53.033924
4893.554688	-55.161236
4894.531250	-53.979492
4895.507812	-53.726490
4896.484375	-53.303699
4897.460938	-54.281864
4898.437500	-52.991997
4899.414062	-55.560501
4900.390625	-55.841034
4901.367188	-55.151703
4902.343750	-54.456581
4903.320312	-55.845924
4904.296875	-55.215157
4905.273438	-54.832043
4906.250000	-54.730625
4907.226562	-54.982182
4908.203125	-56.473873
4909.179688	-55.521912
4910.156250	-57.282356
4911.132812	-56.138905
4912.109375	-55.263691
4913.085938	-56.844158
4914.062500	-56.031063
4915.039062	-56.959511
4916.015625	-57.027573
4916.992188	-57.284313
4917.968750	-56.135956
4918.945312	-56.613708
4919.921875	-58.012726
4920.898438	-55.748802
4921.875000	-55.700130
4922.851562	-57.325504
4923.828125	-57.627712
4924.804688	-56.553146
4925.781250	-56.183678
4926.757812	-57.822773
4927.734375	-57.272015
4928.710938	-57.593822
4929.687500	-57.620422
4930.664062	-56.783478
4931.640625	-57.598869
4932.617188	-58.028191
4933.593750	-57.426991
4934.570312	-56.885387
4935.546875	-55.482372
4936.523438	-56.247223
4937.500000	-57.194992
4938.476562	-56.752235
4939.453125	-55.787666
4940.429688	-57.554134
4941.406250	-56.582355
4942.382812	-57.251568
4943.359375	-56.091194
4944.335938	-56.772385
4945.312500	-55.816307
4946.289062	-56.704193
4947.265625	-56.493641
4948.242188	-56.653282
4949.218750	-56.644150
4950.195312	-56.748676
4951.171875	-54.898651
4952.148438	-55.146305
4953.125000	-55.065605
4954.101562	-55.363029
4955.078125	-55.710232
4956.054688	-54.265930
4957.031250	-55.123684
4958.007812	-55.528152
4958.984375	-55.084652
4959.960938	-54.053143
4960.937500	-54.256664
4961.914062	-53.619423
4962.890625	-53.037128
4963.867188	-52.609673
4964.843750	-54.205853
4965.820312	-54.027683
4966.796875	-54.758381
4967.773438	-52.742130
4968.750000	-53.642914
4969.726562	-53.070690
4970.703125	-53.663074
4971.679688	-53.283070
4972.656250	-53.652096
4973.632812	-51.757286
4974.609375	-50.527615
4975.585938	-51.585648
4976.562500	-50.368031
4977.539062	-50.098759
4978.515625	-49.359989
4979.492188	-50.387947
4980.468750	-48.538830
4981.445312	-47.433975
4982.421875	-48.674652
4983.398438	-48.071507
4984.375000	-46.417858
4985.351562	-46.795853
4986.328125	-46.404217
4987.304688	-47.236233
4988.281250	-44.765278
4989.257812	-44.295097
4990.234375	-43.616581
4991.210938	-43.116947
4992.187500	-43.711155
4993.164062	-42.518341
4994.140625	-42.411884
4995.117188	-41.438511
4996.093750	-40.730301
4997.070312	-40.388065
4998.046875	-41.195133
4999.023438	-42.135880
5000.000000	-41.980961
5000.976562	-41.534122
5001.953125	-42.302158
5002.929688	-43.352585
5003.906250	-44.383961
5004.882812	-45.449261
5005.859375	-44.308121
5006.835938	-45.667019
5007.812500	-45.180710
5008.789062	-46.556236
5009.765625	-47.638287
5010.742188	-47.206345
5011.718750	-47.432819
5012.695312	-46.787411
5013.671875	-48.646603
5014.648438	-49.671394
5015.625000	-49.372192
5016.601562	-49.724197
5017.578125	-49.403301
5018.554688	-49.621552
5019.531250	-51.166203
5020.507812	-51.106853
5021.484375	-50.727898
5022.460938	-51.214481
5023.437500	-52.513466
5024.414062	-51.527290
5025.390625	-52.780350
5026.367188	-52.391323
5027.343750	-52.809452
5028.320312	-53.753777
5029.296875	-52.898514
5030.273438	-52.034225
5031.250000	-52.746544
5032.226562	-51.936939
5033.203125	-52.218563
5034.179688	-53.832138
5035.156250	-51.720646
5036.132812	-53.151730
5037.109375	-52.860043
5038.085938	-54.999893
5039.062500	-54.963627
5040.039062	-55.573105
5041.015625	-54.829018
5041.992188	-55.305553
5042.968750	-55.530312
5043.945312	-55.450653
5044.921875	-55.636658
5045.898438	-54.924633
5046.875000	-54.462532
5047.851562	-55.551514
5048.828125	-54.594902
5049.804688	-54.503418
5050.781250	-54.741432
5051.757812	-53.898113
5052.734375	-53.356991
5053.710938	-54.184681
5054.687500	-54.007683
5055.664062	-54.445641
5056.640625	-53.511581
5057.617188	-53.790588
5058.593750	-55.755939
5059.570312	-56.947823
5060.546875	-54.894234
5061.523438	-54.862560
5062.500000	-54.811279
5063.476562	-54.502583
5064.453125	-54.069798
5065.429688	-54.783108
5066.406250	-54.169937
5067.382812	-53.700092
5068.359375	-54.805393
5069.335938	-53.833569
5070.312500	-55.351334
5071.289062	-54.627937
5072.265625	-54.580544
5073.242188	-54.595985
5074.218750	-53.949810
5075.195312	-53.963871
5076.171875	-53.934193
5077.148438	-53.285439
5078.125000	-52.329269
5079.101562	-53.081818
5080.078125	-53.660309
5081.054688	-54.522507
5082.031250	-53.151630
5083.007812	-53.403996
5083.984375	-53.573341
5084.960938	-53.218342
5085.937500	-52.736000
5086.914062	-52.311104
5087.890625	-52.525928
5088.867188	-53.989285
5089.843750	-52.323708
5090.820312	-51.669262
5091.796875	-51.851334
5092.773438	-52.685116
5093.750000	-51.165001
5094.726562	-51.165310
5095.703125	-50.869305
5096.679688	-51.454269
5097.656250	-51.346317
5098.632812	-49.874817
5099.609375	-49.533012
5100.585938	-49.995369
5101.562500	-50.875263
5102.539062	-49.146358
5103.515625	-49.519093
5104.492188	-47.739857
5105.468750	-49.018063
5106.445312	-48.528992
5107.421875	-47.858555
5108.398438	-47.945564
5109.375000	-46.312645
5110.351562	-46.891678
5111.328125	-44.978466
5112.304688	-46.001198
5113.281250	-45.618336
5114.257812	-44.818748
5115.234375	-45.496464
5116.210938	-44.882286
5117.187500	-42.983994
5118.164062	-42.855732
5119.140625	-43.002136
5120.117188	-42.329540
5121.093750	-40.989941
5122.070312	-40.008102
5123.046875	-40.258801
5124.023438	-40.322063
5125.000000	-39.474789
5125.976562	-40.325489
5126.953125	-38.923481
5127.929688	-40.286686
5128.906250	-40.666172
5129.882812	-39.546658
5130.859375	-40.409691
5131.835938	-41.182762
5132.812500	-42.545528
5133.789062	-41.234119
5134.765625	-41.952541
5135.742188	-43.019146
5136.718750	-43.355358
5137.695312	-44.213737
5138.671875	-43.517628
5139.648438	-43.390545
5140.625000	-43.537689
5141.601562	-45.086189
5142.578125	-45.446018
5143.554688	-47.036114
5144.531250	-47.551613
5145.507812	-45.579140
5146.484375	-46.700611
5147.460938	-47.788910
5148.437500	-46.218658
5149.414062	-46.116882
5150.390625	-47.293430
5151.367188	-49.068638
5152.343750	-48.410751
5153.320312	-48.726868
5154.296875	-48.156593
5155.273438	-47.769993
5156.250000	-48.912476
5157.226562	-49.343502
5158.203125	-49.086895
5159.179688	-49.799770
5160.156250	-49.436508
5161.132812	-49.536469
5162.109375	-50.451012
5163.085938	-50.997921
5164.062500	-49.571163
5165.039062	-49.209770
5166.015625	-50.559162
5166.992188	-50.501091
5167.968750	-50.955692
5168.945312	-51.314289
5169.921875	-51.237537
5170.898438	-50.998558
5171.875000	-51.590935
5172.851562	-51.968716
5173.828125	-51.115551
5174.804688	-50.804089
5175.781250	-50.969086
5176.757812	-51.726208
5177.734375	-52.774948
5178.710938	-51.197338
5179.687500	-51.878529
5180.664062	-51.268494
5181.640625	-51.115902
5182.617188	-50.773655
5183.593750	-51.677341
5184.570312	-51.825081
5185.546875	-52.740437
5186.523438	-51.839195
5187.500000	-51.839146
5188.476562	-51.489006
5189.453125	-53.476955
5190.429688	-52.834656
5191.406250	-51.684433
5192.382812	-52.267921
5193.359375	-51.272545
5194.335938	-51.075394
5195.312500	-51.638420
5196.289062	-52.063759
5197.265625	-52.501484
5198.242188	-50.623734
5199.218750	-50.758827
5200.195312	-51.744152
5201.171875	-51.408386
5202.148438	-51.766495
5203.125000	-52.108681
5204.101562	-51.007515
5205.078125	-50.251984
5206.054688	-50.782921
5207.031250	-49.475796
5208.007812	-50.582298
5208.984375	-50.460011
5209.960938	-50.158882
5210.937500	-49.659103
5211.914062	-49.349525
5212.890625	-50.355789
5213.867188	-50.391136
